date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-29 10:00:00.026536,16.5 | 426.8,16.4 | 1548.5,16.3 | 656.1,16.2 | 753.9,16.1 | 1096.8,16.6 | 869.3,16.7 | 688.3,16.8 | 424.0,16.9 | 281.2,17.0 | 363.8
2022-09-29 10:13:00.075321,16.6 | 875.6,16.5 | 1240.1,16.4 | 1020.0,16.3 | 726.8,16.2 | 779.4,16.7 | 460.7,16.8 | 609.7,16.9 | 323.7,17.0 | 531.1,17.1 | 258.5
2022-09-29 10:14:00.077440,16.6 | 875.1,16.5 | 1241.1,16.4 | 1034.6,16.3 | 727.7,16.2 | 1179.4,16.7 | 622.3,16.8 | 610.7,16.9 | 328.7,17.0 | 534.6,17.1 | 258.5
2022-09-29 10:15:00.070192,16.6 | 874.1,16.5 | 1311.1,16.4 | 1034.6,16.3 | 727.9,16.2 | 1184.4,16.7 | 614.4,16.8 | 610.5,16.9 | 358.7,17.0 | 534.6,17.1 | 258.5
2022-09-29 10:16:00.060046,16.6 | 852.0,16.5 | 1316.0,16.4 | 1030.5,16.3 | 730.4,16.2 | 1184.4,16.7 | 617.3,16.8 | 636.5,16.9 | 408.7,17.0 | 535.0,17.1 | 258.5
2022-09-29 10:17:00.051981,16.6 | 862.0,16.5 | 1315.4,16.4 | 1032.5,16.3 | 730.6,16.2 | 1182.4,16.7 | 706.3,16.8 | 646.5,16.9 | 398.7,17.0 | 535.2,17.1 | 258.5
2022-09-29 10:18:00.062122,16.5 | 1141.4,16.4 | 1034.5,16.3 | 730.6,16.2 | 1182.7,16.1 | 1102.5,16.6 | 397.3,16.7 | 830.7,16.8 | 646.2,16.9 | 398.4,17.0 | 534.9
2022-09-29 10:19:00.051286,16.5 | 1144.8,16.4 | 1033.5,16.3 | 750.6,16.2 | 1182.7,16.1 | 1103.5,16.6 | 411.0,16.7 | 857.8,16.8 | 645.5,16.9 | 398.4,17.0 | 534.9
2022-09-29 10:20:00.048114,16.5 | 1140.6,16.4 | 1035.2,16.3 | 752.7,16.2 | 1183.7,16.1 | 1103.5,16.6 | 409.4,16.7 | 857.3,16.8 | 645.5,16.9 | 398.4,17.0 | 534.9
2022-09-29 10:21:00.055308,16.5 | 1061.3,16.4 | 1039.0,16.3 | 752.7,16.2 | 1183.7,16.1 | 1103.5,16.6 | 169.9,16.7 | 856.5,16.8 | 645.5,16.9 | 398.4,17.0 | 534.9
2022-09-29 10:22:00.048380,16.6 | 289.1,16.5 | 1080.2,16.4 | 1040.1,16.3 | 752.3,16.2 | 1183.7,16.7 | 855.2,16.8 | 645.5,16.9 | 398.4,17.0 | 574.9,17.1 | 288.5
2022-09-29 10:23:00.045973,16.5 | 1127.8,16.4 | 1040.3,16.3 | 754.3,16.2 | 1183.7,16.1 | 1108.5,16.6 | 312.7,16.7 | 732.3,16.8 | 645.6,16.9 | 398.5,17.0 | 576.0
2022-09-29 10:24:00.049879,16.5 | 1206.0,16.4 | 1046.1,16.3 | 754.3,16.2 | 1183.3,16.1 | 1108.5,16.6 | 223.1,16.7 | 733.8,16.8 | 647.7,16.9 | 408.5,17.0 | 576.0
2022-09-29 10:25:00.066142,16.5 | 1206.0,16.4 | 1049.6,16.3 | 760.1,16.2 | 1183.4,16.1 | 1108.5,16.6 | 230.4,16.7 | 733.8,16.8 | 647.7,16.9 | 408.5,17.0 | 578.0
2022-09-29 10:26:00.273606,16.5 | 1207.1,16.4 | 1049.1,16.3 | 761.1,16.2 | 1183.6,16.1 | 1108.5,16.6 | 320.0,16.7 | 668.8,16.8 | 647.7,16.9 | 409.0,17.0 | 578.0
2022-09-29 10:27:00.261512,16.5 | 1198.0,16.4 | 1039.7,16.3 | 757.3,16.2 | 1183.6,16.1 | 1108.5,16.6 | 309.0,16.7 | 677.7,16.8 | 647.7,16.9 | 409.0,17.0 | 578.0
2022-09-29 10:28:00.055585,16.5 | 1199.9,16.4 | 1239.7,16.3 | 763.8,16.2 | 1185.2,16.1 | 1108.6,16.6 | 331.8,16.7 | 677.7,16.8 | 647.7,16.9 | 409.0,17.0 | 678.8
2022-09-29 10:29:00.053277,16.5 | 1205.2,16.4 | 1223.4,16.3 | 764.1,16.2 | 1185.2,16.1 | 1108.6,16.6 | 261.3,16.7 | 703.0,16.8 | 661.9,16.9 | 421.3,17.0 | 678.8
2022-09-29 10:30:00.048330,16.5 | 1175.3,16.4 | 1223.5,16.3 | 785.6,16.2 | 1185.2,16.1 | 1134.7,16.6 | 263.0,16.7 | 703.0,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:31:00.041170,16.5 | 1187.0,16.4 | 1224.1,16.3 | 785.3,16.2 | 1186.2,16.1 | 1134.7,16.6 | 438.0,16.7 | 691.0,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:32:00.051144,16.5 | 1197.5,16.4 | 1227.0,16.3 | 788.4,16.2 | 1186.2,16.1 | 1134.7,16.6 | 387.3,16.7 | 691.0,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:33:00.034333,16.5 | 1203.7,16.4 | 1225.4,16.3 | 788.4,16.2 | 1186.3,16.1 | 1134.8,16.6 | 458.7,16.7 | 691.0,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:34:00.055794,16.5 | 1235.9,16.4 | 1255.4,16.3 | 791.4,16.2 | 1186.3,16.1 | 1134.8,16.6 | 457.7,16.7 | 693.5,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:35:00.075322,16.5 | 1235.5,16.4 | 1257.1,16.3 | 791.4,16.2 | 1186.3,16.1 | 1134.8,16.6 | 455.5,16.7 | 698.5,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:36:00.067190,16.5 | 1236.0,16.4 | 1257.1,16.3 | 789.9,16.2 | 1186.8,16.1 | 1134.8,16.6 | 392.9,16.7 | 697.6,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:37:00.067365,16.5 | 1272.4,16.4 | 1288.4,16.3 | 789.9,16.2 | 1186.8,16.1 | 1108.7,16.6 | 392.8,16.7 | 697.8,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:38:00.060018,16.5 | 1271.3,16.4 | 1288.5,16.3 | 789.9,16.2 | 1186.3,16.1 | 1108.7,16.6 | 388.1,16.7 | 697.8,16.8 | 651.9,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:39:00.048043,16.5 | 1274.3,16.4 | 1288.4,16.3 | 795.9,16.2 | 1186.3,16.1 | 1108.7,16.6 | 388.1,16.7 | 697.7,16.8 | 652.1,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:40:00.060378,16.5 | 1274.4,16.4 | 1287.1,16.3 | 796.4,16.2 | 1176.6,16.1 | 1108.7,16.6 | 378.6,16.7 | 697.7,16.8 | 652.1,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:41:00.080459,16.5 | 1321.9,16.4 | 1309.5,16.3 | 791.9,16.2 | 1176.6,16.1 | 1108.7,16.6 | 377.3,16.7 | 697.7,16.8 | 667.1,16.9 | 421.3,17.0 | 680.8
2022-09-29 10:42:00.090355,16.5 | 1290.7,16.4 | 1311.5,16.3 | 791.9,16.2 | 1176.5,16.1 | 1108.7,16.6 | 376.0,16.7 | 697.7,16.8 | 667.1,16.9 | 426.3,17.0 | 680.8
2022-09-29 10:43:00.065000,16.5 | 1290.7,16.4 | 1311.5,16.3 | 791.9,16.2 | 1176.5,16.1 | 1108.7,16.6 | 428.5,16.7 | 697.7,16.8 | 667.1,16.9 | 426.3,17.0 | 680.8
2022-09-29 10:44:00.062665,16.5 | 1242.1,16.4 | 1265.2,16.3 | 791.9,16.2 | 1176.5,16.1 | 1108.7,16.6 | 427.9,16.7 | 697.7,16.8 | 667.0,16.9 | 426.3,17.0 | 680.8
2022-09-29 10:45:00.069318,16.5 | 1243.0,16.4 | 1281.4,16.3 | 792.4,16.2 | 1176.5,16.1 | 1108.7,16.6 | 428.0,16.7 | 697.7,16.8 | 667.0,16.9 | 475.9,17.0 | 680.8
2022-09-29 10:46:00.062828,16.5 | 1245.1,16.4 | 1281.7,16.3 | 791.4,16.2 | 1176.9,16.1 | 1108.7,16.6 | 434.6,16.7 | 697.7,16.8 | 667.0,16.9 | 470.9,17.0 | 680.1
2022-09-29 10:47:00.068518,16.5 | 1245.1,16.4 | 1286.7,16.3 | 791.5,16.2 | 1179.9,16.1 | 1108.7,16.6 | 443.6,16.7 | 687.2,16.8 | 667.0,16.9 | 473.0,17.0 | 680.1
2022-09-29 10:48:00.070952,16.5 | 1220.4,16.4 | 1270.5,16.3 | 798.1,16.2 | 1179.9,16.1 | 1108.7,16.6 | 482.0,16.7 | 692.2,16.8 | 663.0,16.9 | 475.0,17.0 | 680.1
2022-09-29 10:49:00.070948,16.5 | 1227.7,16.4 | 1266.9,16.3 | 795.2,16.2 | 1179.9,16.1 | 1108.7,16.6 | 481.9,16.7 | 693.1,16.8 | 663.0,16.9 | 475.0,17.0 | 680.1
2022-09-29 10:50:00.060662,16.5 | 1228.0,16.4 | 1267.9,16.3 | 793.2,16.2 | 1177.9,16.1 | 1108.7,16.6 | 481.3,16.7 | 694.1,16.8 | 663.0,16.9 | 475.0,17.0 | 680.1
2022-09-29 10:51:00.068296,16.5 | 1228.5,16.4 | 1273.2,16.3 | 793.2,16.2 | 1177.9,16.1 | 1108.7,16.6 | 503.2,16.7 | 714.1,16.8 | 683.0,16.9 | 475.0,17.0 | 680.1
2022-09-29 10:52:00.057144,16.5 | 1240.4,16.4 | 1273.7,16.3 | 792.9,16.2 | 1177.9,16.1 | 1108.7,16.6 | 437.5,16.7 | 714.2,16.8 | 683.6,16.9 | 425.4,17.0 | 680.1
2022-09-29 10:53:00.068767,16.5 | 1239.4,16.4 | 1273.8,16.3 | 793.2,16.2 | 1177.9,16.1 | 1120.7,16.6 | 330.3,16.7 | 714.2,16.8 | 733.2,16.9 | 425.4,17.0 | 680.1
2022-09-29 10:54:00.048498,16.5 | 1239.8,16.4 | 1277.4,16.3 | 793.5,16.2 | 1177.9,16.1 | 1120.7,16.6 | 321.9,16.7 | 714.2,16.8 | 733.2,16.9 | 425.4,17.0 | 680.1
2022-09-29 10:55:00.044935,16.5 | 1241.6,16.4 | 1277.4,16.3 | 794.4,16.2 | 1177.9,16.1 | 1120.8,16.6 | 321.1,16.7 | 709.2,16.8 | 683.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 10:56:00.048542,16.5 | 1230.4,16.4 | 1277.4,16.3 | 795.6,16.2 | 1178.0,16.1 | 1120.8,16.6 | 326.4,16.7 | 709.2,16.8 | 683.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 10:57:00.101944,16.5 | 1230.4,16.4 | 1281.4,16.3 | 797.6,16.2 | 1178.0,16.1 | 1120.8,16.6 | 327.7,16.7 | 709.2,16.8 | 683.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 10:58:00.076549,16.5 | 1230.5,16.4 | 1281.4,16.3 | 797.6,16.2 | 1178.0,16.1 | 1120.8,16.6 | 327.8,16.7 | 709.2,16.8 | 683.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 10:59:00.051662,16.5 | 1230.7,16.4 | 1281.4,16.3 | 797.6,16.2 | 1179.0,16.1 | 1120.8,16.6 | 338.3,16.7 | 704.2,16.8 | 688.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 11:00:00.069279,16.5 | 1231.0,16.4 | 1281.4,16.3 | 797.1,16.2 | 1179.8,16.1 | 1120.8,16.6 | 337.2,16.7 | 704.2,16.8 | 688.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 11:01:00.062820,16.5 | 1231.7,16.4 | 1282.0,16.3 | 798.0,16.2 | 1182.1,16.1 | 1120.8,16.6 | 337.4,16.7 | 703.7,16.8 | 688.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 11:02:00.055431,16.5 | 1232.7,16.4 | 1282.0,16.3 | 801.2,16.2 | 1179.6,16.1 | 1120.8,16.6 | 338.8,16.7 | 703.7,16.8 | 688.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 11:03:00.055280,16.5 | 1233.7,16.4 | 1282.0,16.3 | 801.2,16.2 | 1178.6,16.1 | 1120.8,16.6 | 335.7,16.7 | 703.8,16.8 | 688.6,16.9 | 480.0,17.0 | 680.1
2022-09-29 11:04:00.063452,16.5 | 1256.1,16.4 | 1282.3,16.3 | 800.7,16.2 | 1183.6,16.1 | 1120.8,16.6 | 334.9,16.7 | 704.1,16.8 | 688.8,16.9 | 480.2,17.0 | 680.3
2022-09-29 11:05:00.064303,16.5 | 1258.1,16.4 | 1282.3,16.3 | 801.3,16.2 | 1183.6,16.1 | 1120.8,16.6 | 384.3,16.7 | 704.1,16.8 | 688.8,16.9 | 430.6,17.0 | 680.3
2022-09-29 11:06:00.055058,16.5 | 1256.0,16.4 | 1282.3,16.3 | 801.2,16.2 | 1183.6,16.1 | 1120.8,16.6 | 659.8,16.7 | 704.0,16.8 | 688.6,16.9 | 430.3,17.0 | 679.9
2022-09-29 11:07:00.050069,16.5 | 1254.7,16.4 | 1282.7,16.3 | 801.2,16.2 | 1183.6,16.1 | 1120.8,16.6 | 659.4,16.7 | 705.1,16.8 | 688.6,16.9 | 430.3,17.0 | 679.9
2022-09-29 11:08:00.054627,16.5 | 1254.7,16.4 | 1283.7,16.3 | 801.0,16.2 | 1183.9,16.1 | 1120.8,16.6 | 670.5,16.7 | 708.1,16.8 | 688.6,16.9 | 430.3,17.0 | 679.9
2022-09-29 11:09:00.066410,16.5 | 1255.0,16.4 | 1258.6,16.3 | 790.0,16.2 | 1183.9,16.1 | 1120.8,16.6 | 681.0,16.7 | 697.8,16.8 | 693.6,16.9 | 435.3,17.0 | 689.9
2022-09-29 11:10:00.067306,16.5 | 1275.0,16.4 | 1258.7,16.3 | 789.5,16.2 | 1183.9,16.1 | 1120.8,16.6 | 680.5,16.7 | 696.8,16.8 | 693.6,16.9 | 435.3,17.0 | 689.9
2022-09-29 11:11:00.065002,16.5 | 1275.6,16.4 | 1259.0,16.3 | 788.9,16.2 | 1183.9,16.1 | 1120.8,16.6 | 680.3,16.7 | 696.9,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:12:00.053977,16.5 | 1275.7,16.4 | 1259.0,16.3 | 790.5,16.2 | 1183.9,16.1 | 1120.8,16.6 | 679.7,16.7 | 696.9,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:13:00.047837,16.5 | 1275.7,16.4 | 1250.0,16.3 | 790.8,16.2 | 1184.9,16.1 | 1120.8,16.6 | 680.6,16.7 | 696.0,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:14:00.063226,16.5 | 1279.7,16.4 | 1250.0,16.3 | 790.8,16.2 | 1186.4,16.1 | 1120.8,16.6 | 682.0,16.7 | 697.1,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:15:00.051129,16.5 | 1280.8,16.4 | 1253.3,16.3 | 790.8,16.2 | 1186.4,16.1 | 1121.8,16.6 | 676.0,16.7 | 697.1,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:16:00.045573,16.5 | 1284.2,16.4 | 1253.4,16.3 | 790.5,16.2 | 1186.4,16.1 | 1126.8,16.6 | 672.7,16.7 | 697.1,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:17:00.063026,16.5 | 1284.4,16.4 | 1253.4,16.3 | 791.6,16.2 | 1186.4,16.1 | 1122.3,16.6 | 675.1,16.7 | 694.1,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:18:00.153980,16.5 | 1280.9,16.4 | 1253.4,16.3 | 791.6,16.2 | 1186.4,16.1 | 1122.3,16.6 | 676.4,16.7 | 697.1,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:19:00.159989,16.5 | 1279.7,16.4 | 1253.4,16.3 | 792.9,16.2 | 1187.4,16.1 | 1122.3,16.6 | 675.8,16.7 | 698.0,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:20:00.081062,16.5 | 1280.0,16.4 | 1253.1,16.3 | 793.2,16.2 | 1187.4,16.1 | 1122.3,16.6 | 677.0,16.7 | 698.0,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:21:00.069185,16.5 | 1280.9,16.4 | 1253.1,16.3 | 796.1,16.2 | 1187.4,16.1 | 1122.3,16.6 | 673.6,16.7 | 698.0,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:22:00.060828,16.5 | 1280.8,16.4 | 1253.2,16.3 | 796.6,16.2 | 1188.4,16.1 | 1122.3,16.6 | 668.8,16.7 | 783.0,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:23:00.055281,16.5 | 1281.1,16.4 | 1253.4,16.3 | 796.2,16.2 | 1188.4,16.1 | 1122.3,16.6 | 618.6,16.7 | 783.0,16.8 | 693.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:24:00.052355,16.5 | 1345.4,16.4 | 1253.4,16.3 | 897.0,16.2 | 1188.4,16.1 | 1122.3,16.6 | 621.8,16.7 | 782.2,16.8 | 693.8,16.9 | 436.4,17.0 | 690.3
2022-09-29 11:25:00.055644,16.5 | 1343.4,16.4 | 1253.5,16.3 | 897.3,16.2 | 1188.4,16.1 | 1122.3,16.6 | 618.7,16.7 | 782.2,16.8 | 693.8,16.9 | 436.4,17.0 | 690.3
2022-09-29 11:26:00.051486,16.5 | 1341.2,16.4 | 1253.5,16.3 | 898.2,16.2 | 1188.4,16.1 | 1122.3,16.6 | 619.5,16.7 | 783.2,16.8 | 693.8,16.9 | 436.4,17.0 | 690.3
2022-09-29 11:27:00.056063,16.5 | 1341.2,16.4 | 1253.7,16.3 | 898.1,16.2 | 1188.3,16.1 | 1122.1,16.6 | 614.9,16.7 | 787.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:28:00.048598,16.5 | 1339.8,16.4 | 1253.8,16.3 | 898.0,16.2 | 1188.3,16.1 | 1123.1,16.6 | 614.9,16.7 | 787.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:29:00.055864,16.5 | 1338.8,16.4 | 1253.8,16.3 | 899.0,16.2 | 1193.3,16.1 | 1123.1,16.6 | 614.3,16.7 | 787.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:30:00.062057,16.5 | 1338.8,16.4 | 1253.8,16.3 | 898.7,16.2 | 1193.3,16.1 | 1123.1,16.6 | 614.4,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:31:00.074242,16.5 | 1338.8,16.4 | 1253.9,16.3 | 897.6,16.2 | 1193.3,16.1 | 1123.1,16.6 | 613.3,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:32:00.062225,16.5 | 1337.2,16.4 | 1255.6,16.3 | 897.6,16.2 | 1193.3,16.1 | 1123.1,16.6 | 609.3,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.3
2022-09-29 11:33:00.042633,16.5 | 1337.2,16.4 | 1256.1,16.3 | 898.2,16.2 | 1193.3,16.1 | 1124.1,16.6 | 608.8,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:34:00.064898,16.5 | 1338.2,16.4 | 1256.1,16.3 | 898.5,16.2 | 1193.3,16.1 | 1124.1,16.6 | 608.2,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:35:00.062047,16.5 | 1335.7,16.4 | 1251.1,16.3 | 903.3,16.2 | 1193.3,16.1 | 1124.1,16.6 | 607.9,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:36:00.055808,16.5 | 1336.6,16.4 | 1251.2,16.3 | 903.3,16.2 | 1193.3,16.1 | 1124.1,16.6 | 608.0,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:37:00.058655,16.5 | 1347.3,16.4 | 1252.2,16.3 | 903.2,16.2 | 1193.3,16.1 | 1124.1,16.6 | 607.4,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:38:00.046335,16.5 | 1347.2,16.4 | 1252.2,16.3 | 904.1,16.2 | 1193.6,16.1 | 1124.1,16.6 | 607.4,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:39:00.050909,16.5 | 1351.2,16.4 | 1248.2,16.3 | 903.6,16.2 | 1193.6,16.1 | 1121.1,16.6 | 603.5,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:40:00.056850,16.5 | 1353.2,16.4 | 1248.2,16.3 | 902.7,16.2 | 1195.6,16.1 | 1121.1,16.6 | 601.8,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:41:00.051818,16.5 | 1365.5,16.4 | 1251.2,16.3 | 902.7,16.2 | 1195.6,16.1 | 1121.1,16.6 | 601.7,16.7 | 789.0,16.8 | 690.8,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:42:00.055265,16.5 | 1365.5,16.4 | 1251.2,16.3 | 902.7,16.2 | 1195.6,16.1 | 1121.1,16.6 | 603.0,16.7 | 788.8,16.8 | 691.0,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:43:00.045315,16.5 | 1365.5,16.4 | 1251.2,16.3 | 902.7,16.2 | 1195.6,16.1 | 1121.1,16.6 | 602.0,16.7 | 788.8,16.8 | 691.0,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:44:00.058434,16.5 | 1366.1,16.4 | 1252.2,16.3 | 902.7,16.2 | 1195.6,16.1 | 1122.1,16.6 | 601.1,16.7 | 788.8,16.8 | 691.0,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:45:00.061464,16.5 | 1365.6,16.4 | 1252.8,16.3 | 1303.5,16.2 | 795.6,16.1 | 1122.1,16.6 | 600.1,16.7 | 776.6,16.8 | 691.0,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:46:00.055996,16.5 | 1406.9,16.4 | 1252.8,16.3 | 1303.5,16.2 | 795.6,16.1 | 1122.1,16.6 | 577.8,16.7 | 776.6,16.8 | 691.0,16.9 | 435.6,17.0 | 690.4
2022-09-29 11:47:00.052585,16.5 | 1407.4,16.4 | 1292.4,16.3 | 1303.5,16.2 | 795.6,16.1 | 1122.1,16.6 | 577.9,16.7 | 776.6,16.8 | 691.0,16.9 | 435.6,17.0 | 765.4
2022-09-29 11:48:00.060024,16.5 | 1407.4,16.4 | 1292.3,16.3 | 1305.1,16.2 | 795.6,16.1 | 1122.1,16.6 | 579.0,16.7 | 777.1,16.8 | 691.0,16.9 | 435.6,17.0 | 765.4
2022-09-29 11:49:00.048422,16.5 | 1407.7,16.4 | 1292.8,16.3 | 1304.7,16.2 | 795.6,16.1 | 1122.1,16.6 | 577.5,16.7 | 777.1,16.8 | 691.0,16.9 | 435.6,17.0 | 765.4
2022-09-29 11:50:00.051080,16.5 | 1407.9,16.4 | 1292.9,16.3 | 1304.7,16.2 | 795.7,16.1 | 1122.1,16.6 | 579.1,16.7 | 777.1,16.8 | 691.0,16.9 | 435.6,17.0 | 795.4
2022-09-29 11:51:00.052178,16.5 | 1407.9,16.4 | 1292.8,16.3 | 1304.7,16.2 | 795.7,16.1 | 1122.1,16.6 | 578.5,16.7 | 777.1,16.8 | 691.0,16.9 | 435.6,17.0 | 795.4
2022-09-29 11:52:00.061141,16.5 | 1407.5,16.4 | 1294.4,16.3 | 1304.2,16.2 | 795.7,16.1 | 1122.1,16.6 | 577.2,16.7 | 777.1,16.8 | 691.0,16.9 | 435.6,17.0 | 795.4
2022-09-29 11:53:00.050279,16.5 | 1407.5,16.4 | 1294.3,16.3 | 1304.2,16.2 | 795.7,16.1 | 1122.1,16.6 | 577.2,16.7 | 778.0,16.8 | 691.0,16.9 | 435.6,17.0 | 795.4
2022-09-29 11:54:00.046577,16.5 | 1407.5,16.4 | 1295.1,16.3 | 1304.8,16.2 | 795.7,16.1 | 1122.1,16.6 | 576.3,16.7 | 778.0,16.8 | 693.0,16.9 | 435.6,17.0 | 795.4
