date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-19 10:00:00.085919,17.9 | 716.0,17.8 | 1031.9,17.7 | 1101.9,17.6 | 1055.4,17.5 | 949.3,18.0 | 361.3,18.1 | 749.8,18.2 | 857.3,18.3 | 734.4,18.4 | 828.6
2022-09-19 10:01:00.109941,17.9 | 711.8,17.8 | 1031.8,17.7 | 1102.0,17.6 | 1057.6,17.5 | 950.5,18.0 | 425.9,18.1 | 930.4,18.2 | 906.0,18.3 | 735.4,18.4 | 830.3
2022-09-19 10:02:00.051797,17.9 | 704.6,17.8 | 1042.2,17.7 | 1133.2,17.6 | 1057.6,17.5 | 950.5,18.0 | 719.4,18.1 | 813.2,18.2 | 694.8,18.3 | 735.4,18.4 | 830.3
2022-09-19 10:03:00.045832,17.9 | 705.1,17.8 | 1042.3,17.7 | 1133.2,17.6 | 1057.6,17.5 | 951.0,18.0 | 719.6,18.1 | 813.4,18.2 | 695.9,18.3 | 747.2,18.4 | 832.3
2022-09-19 10:04:00.060810,17.9 | 709.8,17.8 | 1042.4,17.7 | 1133.2,17.6 | 1057.6,17.5 | 951.0,18.0 | 780.7,18.1 | 1035.7,18.2 | 691.3,18.3 | 762.9,18.4 | 831.3
2022-09-19 10:05:00.051892,17.8 | 810.8,17.7 | 1133.2,17.6 | 1057.6,17.5 | 951.0,17.4 | 714.9,17.9 | 597.0,18.0 | 910.8,18.1 | 815.3,18.2 | 690.8,18.3 | 782.4
2022-09-19 10:06:00.051901,17.8 | 731.1,17.7 | 1133.7,17.6 | 1070.6,17.5 | 951.0,17.4 | 714.9,17.9 | 644.9,18.0 | 789.0,18.1 | 818.6,18.2 | 634.8,18.3 | 782.9
2022-09-19 10:07:00.049850,17.8 | 735.6,17.7 | 1139.2,17.6 | 1100.6,17.5 | 966.3,17.4 | 714.9,17.9 | 649.0,18.0 | 986.0,18.1 | 818.6,18.2 | 634.8,18.3 | 783.1
2022-09-19 10:08:00.057828,17.8 | 732.7,17.7 | 1145.3,17.6 | 1107.6,17.5 | 968.6,17.4 | 714.9,17.9 | 655.2,18.0 | 756.9,18.1 | 811.6,18.2 | 635.0,18.3 | 783.1
2022-09-19 10:09:00.047867,17.8 | 835.0,17.7 | 1149.2,17.6 | 1113.1,17.5 | 974.6,17.4 | 714.9,17.9 | 701.7,18.0 | 715.1,18.1 | 813.8,18.2 | 635.0,18.3 | 783.1
2022-09-19 10:10:00.051846,17.8 | 824.5,17.7 | 1171.8,17.6 | 913.1,17.5 | 974.7,17.4 | 725.1,17.9 | 705.9,18.0 | 466.8,18.1 | 822.2,18.2 | 638.0,18.3 | 783.1
2022-09-19 10:11:00.054831,17.8 | 600.8,17.7 | 1179.9,17.6 | 1113.7,17.5 | 984.9,17.4 | 727.7,17.9 | 704.2,18.0 | 487.1,18.1 | 822.2,18.2 | 638.0,18.3 | 783.8
2022-09-19 10:12:00.054889,17.8 | 603.9,17.7 | 1179.4,17.6 | 1113.9,17.5 | 989.0,17.4 | 727.7,17.9 | 708.9,18.0 | 486.5,18.1 | 819.0,18.2 | 638.0,18.3 | 778.6
2022-09-19 10:13:00.051840,17.8 | 626.1,17.7 | 1169.5,17.6 | 1113.9,17.5 | 988.1,17.4 | 727.8,17.9 | 710.2,18.0 | 486.6,18.1 | 819.0,18.2 | 638.0,18.3 | 778.8
2022-09-19 10:14:00.066853,17.8 | 628.3,17.7 | 1172.0,17.6 | 1113.9,17.5 | 991.3,17.4 | 727.9,17.9 | 713.4,18.0 | 487.9,18.1 | 819.4,18.2 | 638.5,18.3 | 778.8
2022-09-19 10:15:00.065835,17.8 | 899.3,17.7 | 1176.9,17.6 | 1118.6,17.5 | 992.0,17.4 | 732.9,17.9 | 711.7,18.0 | 486.6,18.1 | 820.8,18.2 | 638.2,18.3 | 779.0
2022-09-19 10:16:00.052845,17.8 | 902.4,17.7 | 1177.4,17.6 | 1118.6,17.5 | 992.0,17.4 | 733.9,17.9 | 672.0,18.0 | 435.7,18.1 | 819.6,18.2 | 741.4,18.3 | 779.0
2022-09-19 10:17:00.050835,17.8 | 924.9,17.7 | 1188.9,17.6 | 1118.6,17.5 | 1032.6,17.4 | 733.9,17.9 | 671.8,18.0 | 447.5,18.1 | 826.3,18.2 | 741.4,18.3 | 779.0
