date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-16 10:00:00.049623,17.7 | 811.5,17.6 | 879.2,17.5 | 1080.9,17.4 | 1155.2,17.3 | 737.9,17.8 | 217.8,17.9 | 472.0,18.0 | 532.3,18.1 | 754.2,18.2 | 423.0
2022-09-16 10:01:00.063505,17.7 | 810.1,17.6 | 883.1,17.5 | 1083.8,17.4 | 1165.2,17.3 | 747.9,17.8 | 224.2,17.9 | 468.5,18.0 | 534.3,18.1 | 754.2,18.2 | 423.0
2022-09-16 10:02:00.056667,17.7 | 851.3,17.6 | 879.9,17.5 | 1099.9,17.4 | 1171.2,17.3 | 750.1,17.8 | 224.2,17.9 | 473.5,18.0 | 530.3,18.1 | 774.2,18.2 | 423.0
2022-09-16 10:03:00.086065,17.7 | 820.3,17.6 | 892.5,17.5 | 1105.2,17.4 | 1173.2,17.3 | 748.3,17.8 | 75.8,17.9 | 473.5,18.0 | 531.3,18.1 | 774.2,18.2 | 423.0
2022-09-16 10:04:00.092795,17.7 | 792.2,17.6 | 893.8,17.5 | 1105.2,17.4 | 1173.7,17.3 | 753.3,17.8 | 107.7,17.9 | 473.5,18.0 | 542.3,18.1 | 774.2,18.2 | 424.7
2022-09-16 10:05:00.101065,17.7 | 820.2,17.6 | 893.7,17.5 | 1122.2,17.4 | 1175.7,17.3 | 757.3,17.8 | 76.0,17.9 | 475.7,18.0 | 542.0,18.1 | 774.3,18.2 | 424.7
2022-09-16 10:06:00.098355,17.7 | 822.4,17.6 | 937.7,17.5 | 1124.6,17.4 | 1175.8,17.3 | 757.3,17.8 | 52.3,17.9 | 475.7,18.0 | 542.0,18.1 | 774.3,18.2 | 424.7
2022-09-16 10:07:00.078576,17.7 | 822.5,17.6 | 938.7,17.5 | 1124.8,17.4 | 1176.2,17.3 | 757.4,17.8 | 131.7,17.9 | 482.9,18.0 | 544.0,18.1 | 774.3,18.2 | 424.7
2022-09-16 10:08:00.076844,17.7 | 826.8,17.6 | 1046.9,17.5 | 1240.8,17.4 | 1282.9,17.3 | 874.1,17.8 | 131.6,17.9 | 598.0,18.0 | 655.2,18.1 | 881.0,18.2 | 531.4
2022-09-16 10:09:00.098195,17.7 | 826.3,17.6 | 1047.4,17.5 | 1235.1,17.4 | 1286.9,17.3 | 875.1,17.8 | 122.8,17.9 | 598.0,18.0 | 655.2,18.1 | 881.0,18.2 | 531.4
2022-09-16 10:10:00.098627,17.7 | 836.6,17.6 | 1049.0,17.5 | 1235.4,17.4 | 1286.9,17.3 | 877.1,17.8 | 122.8,17.9 | 590.9,18.0 | 655.2,18.1 | 881.9,18.2 | 531.4
2022-09-16 10:11:00.098886,17.7 | 836.6,17.6 | 1050.0,17.5 | 1235.3,17.4 | 1286.9,17.3 | 877.1,17.8 | 114.3,17.9 | 590.9,18.0 | 675.2,18.1 | 881.9,18.2 | 532.4
2022-09-16 10:12:00.100932,17.7 | 856.7,17.6 | 1051.0,17.5 | 1246.3,17.4 | 1296.9,17.3 | 877.1,17.8 | 114.8,17.9 | 591.1,18.0 | 676.2,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:13:00.069505,17.7 | 857.2,17.6 | 1051.2,17.5 | 1246.8,17.4 | 1296.9,17.3 | 879.1,17.8 | 119.1,17.9 | 591.1,18.0 | 676.2,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:14:00.053706,17.7 | 855.6,17.6 | 1058.2,17.5 | 1247.0,17.4 | 1296.9,17.3 | 879.1,17.8 | 126.7,17.9 | 591.1,18.0 | 675.2,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:15:00.079307,17.7 | 750.3,17.6 | 1058.2,17.5 | 1247.5,17.4 | 1297.9,17.3 | 879.1,17.8 | 137.1,17.9 | 606.1,18.0 | 655.2,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:16:00.098476,17.7 | 708.6,17.6 | 1158.6,17.5 | 1247.4,17.4 | 1297.9,17.3 | 879.1,17.8 | 137.1,17.9 | 606.1,18.0 | 655.2,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:17:00.086839,17.7 | 714.9,17.6 | 1157.3,17.5 | 1257.9,17.4 | 1299.9,17.3 | 879.1,17.8 | 162.8,17.9 | 606.1,18.0 | 655.9,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:18:00.100228,17.7 | 567.1,17.6 | 1156.2,17.5 | 1269.1,17.4 | 1301.9,17.3 | 880.6,17.8 | 377.4,17.9 | 608.1,18.0 | 657.0,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:19:00.086129,17.7 | 567.1,17.6 | 1157.2,17.5 | 1269.1,17.4 | 1303.8,17.3 | 880.6,17.8 | 378.4,17.9 | 608.1,18.0 | 657.0,18.1 | 881.9,18.2 | 532.9
2022-09-16 10:20:00.068443,17.7 | 578.9,17.6 | 1159.6,17.5 | 1270.6,17.4 | 1303.8,17.3 | 880.8,17.8 | 380.3,17.9 | 608.0,18.0 | 662.0,18.1 | 880.6,18.2 | 532.9
2022-09-16 10:21:00.094284,17.7 | 594.7,17.6 | 1168.6,17.5 | 1270.6,17.4 | 1303.8,17.3 | 880.8,17.8 | 378.4,17.9 | 611.0,18.0 | 662.0,18.1 | 880.6,18.2 | 532.9
2022-09-16 10:22:00.101234,17.7 | 599.8,17.6 | 1168.6,17.5 | 1270.7,17.4 | 1303.8,17.3 | 880.8,17.8 | 373.4,17.9 | 611.0,18.0 | 662.0,18.1 | 880.6,18.2 | 532.9
2022-09-16 10:23:00.097779,17.7 | 599.8,17.6 | 1172.1,17.5 | 1281.6,17.4 | 1303.8,17.3 | 880.9,17.8 | 378.6,17.9 | 611.0,18.0 | 662.0,18.1 | 880.6,18.2 | 532.9
2022-09-16 10:24:00.088288,17.7 | 598.8,17.6 | 1172.1,17.5 | 1284.6,17.4 | 1304.3,17.3 | 884.6,17.8 | 380.3,17.9 | 611.0,18.0 | 661.0,18.1 | 880.6,18.2 | 532.9
2022-09-16 10:25:00.089405,17.7 | 610.1,17.6 | 1172.2,17.5 | 1274.6,17.4 | 1304.3,17.3 | 884.6,17.8 | 418.7,17.9 | 647.4,18.0 | 656.5,18.1 | 880.5,18.2 | 532.9
2022-09-16 10:26:00.068025,17.7 | 506.6,17.6 | 1175.1,17.5 | 1276.1,17.4 | 1304.5,17.3 | 884.6,17.8 | 418.0,17.9 | 647.4,18.0 | 656.0,18.1 | 880.5,18.2 | 532.4
2022-09-16 10:27:00.049364,17.7 | 508.8,17.6 | 1175.1,17.5 | 1266.1,17.4 | 1304.5,17.3 | 884.6,17.8 | 427.0,17.9 | 648.9,18.0 | 657.0,18.1 | 880.5,18.2 | 532.4
2022-09-16 10:28:00.050369,17.7 | 517.9,17.6 | 1176.2,17.5 | 1266.1,17.4 | 1304.9,17.3 | 884.6,17.8 | 427.0,17.9 | 648.9,18.0 | 707.0,18.1 | 880.5,18.2 | 532.4
2022-09-16 10:29:00.052375,17.7 | 517.9,17.6 | 1178.2,17.5 | 1266.1,17.4 | 1310.9,17.3 | 884.6,17.8 | 432.7,17.9 | 647.5,18.0 | 707.0,18.1 | 880.5,18.2 | 532.4
2022-09-16 10:30:00.077766,17.7 | 527.2,17.6 | 1178.2,17.5 | 1267.1,17.4 | 1310.9,17.3 | 886.1,17.8 | 410.8,17.9 | 609.2,18.0 | 706.8,18.1 | 880.2,18.2 | 532.4
2022-09-16 10:31:00.078275,17.7 | 527.3,17.6 | 1178.2,17.5 | 1268.3,17.4 | 1311.9,17.3 | 886.1,17.8 | 423.0,17.9 | 609.2,18.0 | 706.8,18.1 | 880.2,18.2 | 532.4
2022-09-16 10:32:00.044089,17.7 | 517.8,17.6 | 1178.2,17.5 | 1408.3,17.4 | 1311.9,17.3 | 886.1,17.8 | 447.7,17.9 | 645.3,18.0 | 703.8,18.1 | 880.2,18.2 | 532.4
2022-09-16 10:33:00.058375,17.7 | 526.4,17.6 | 1179.2,17.5 | 1409.4,17.4 | 1311.9,17.3 | 886.1,17.8 | 451.8,17.9 | 649.5,18.0 | 701.6,18.1 | 880.2,18.2 | 532.4
2022-09-16 10:34:00.079112,17.7 | 554.6,17.6 | 1179.2,17.5 | 1409.4,17.4 | 1312.0,17.3 | 886.1,17.8 | 451.6,17.9 | 649.5,18.0 | 701.8,18.1 | 880.2,18.2 | 532.4
2022-09-16 10:35:00.087745,17.7 | 550.9,17.6 | 1181.7,17.5 | 1409.6,17.4 | 1311.9,17.3 | 886.1,17.8 | 464.0,17.9 | 647.4,18.0 | 701.6,18.1 | 879.9,18.2 | 532.4
2022-09-16 10:36:00.077479,17.7 | 554.6,17.6 | 1181.7,17.5 | 1410.7,17.4 | 1311.9,17.3 | 886.1,17.8 | 459.9,17.9 | 650.7,18.0 | 701.6,18.1 | 879.9,18.2 | 532.4
2022-09-16 10:37:00.079849,17.7 | 584.1,17.6 | 1181.7,17.5 | 1410.7,17.4 | 1312.0,17.3 | 886.2,17.8 | 470.6,17.9 | 650.7,18.0 | 701.6,18.1 | 879.9,18.2 | 532.4
2022-09-16 10:38:00.088253,17.7 | 583.2,17.6 | 1191.8,17.5 | 1412.8,17.4 | 1313.0,17.3 | 891.3,17.8 | 470.6,17.9 | 651.0,18.0 | 711.6,18.1 | 879.9,18.2 | 522.4
2022-09-16 10:39:00.082278,17.7 | 579.8,17.6 | 1251.8,17.5 | 1415.8,17.4 | 1314.0,17.3 | 892.3,17.8 | 481.9,17.9 | 648.7,18.0 | 701.7,18.1 | 879.9,18.2 | 522.4
2022-09-16 10:40:00.082103,17.7 | 557.3,17.6 | 1251.8,17.5 | 1439.3,17.4 | 1314.0,17.3 | 892.3,17.8 | 467.0,17.9 | 647.0,18.0 | 701.7,18.1 | 879.7,18.2 | 522.4
2022-09-16 10:41:00.086373,17.7 | 574.8,17.6 | 1250.9,17.5 | 1439.3,17.4 | 1314.0,17.3 | 892.3,17.8 | 470.0,17.9 | 647.0,18.0 | 701.7,18.1 | 879.7,18.2 | 522.4
2022-09-16 10:42:00.086745,17.7 | 573.9,17.6 | 1251.4,17.5 | 1439.8,17.4 | 1315.0,17.3 | 892.3,17.8 | 466.1,17.9 | 647.0,18.0 | 701.7,18.1 | 880.7,18.2 | 522.4
2022-09-16 10:43:00.083131,17.7 | 564.3,17.6 | 1251.5,17.5 | 1419.8,17.4 | 1315.0,17.3 | 917.3,17.8 | 470.1,17.9 | 647.0,18.0 | 701.7,18.1 | 878.2,18.2 | 522.4
2022-09-16 10:44:00.067379,17.7 | 568.5,17.6 | 1254.5,17.5 | 1420.8,17.4 | 1315.0,17.3 | 919.3,17.8 | 480.6,17.9 | 646.0,18.0 | 700.7,18.1 | 878.2,18.2 | 522.4
2022-09-16 10:45:00.078745,17.7 | 566.5,17.6 | 1254.6,17.5 | 1420.8,17.4 | 1315.0,17.3 | 920.3,17.8 | 481.8,17.9 | 646.0,18.0 | 701.7,18.1 | 878.1,18.2 | 522.4
2022-09-16 10:46:00.089535,17.7 | 566.5,17.6 | 1254.0,17.5 | 1423.6,17.4 | 1320.0,17.3 | 920.3,17.8 | 481.8,17.9 | 646.0,18.0 | 701.7,18.1 | 878.1,18.2 | 522.4
2022-09-16 10:47:00.162208,17.7 | 561.3,17.6 | 1254.0,17.5 | 1424.0,17.4 | 1317.0,17.3 | 923.3,17.8 | 481.1,17.9 | 646.0,18.0 | 701.7,18.1 | 878.1,18.2 | 522.4
2022-09-16 10:48:00.174173,17.7 | 569.6,17.6 | 1254.7,17.5 | 1437.0,17.4 | 1347.0,17.3 | 923.3,17.8 | 478.8,17.9 | 647.1,18.0 | 701.8,18.1 | 878.1,18.2 | 525.4
2022-09-16 10:49:00.085341,17.7 | 571.2,17.6 | 1254.7,17.5 | 1437.0,17.4 | 1347.0,17.3 | 923.3,17.8 | 477.7,17.9 | 647.4,18.0 | 701.8,18.1 | 878.1,18.2 | 525.4
2022-09-16 10:50:00.076986,17.7 | 567.1,17.6 | 1280.7,17.5 | 1450.2,17.4 | 1348.0,17.3 | 923.3,17.8 | 472.8,17.9 | 647.4,18.0 | 702.8,18.1 | 878.1,18.2 | 525.4
2022-09-16 10:51:00.072622,17.7 | 560.2,17.6 | 1280.8,17.5 | 1456.2,17.4 | 1349.1,17.3 | 923.3,17.8 | 469.1,17.9 | 647.4,18.0 | 701.8,18.1 | 878.1,18.2 | 525.4
2022-09-16 10:52:00.085772,17.7 | 559.5,17.6 | 1280.8,17.5 | 1456.2,17.4 | 1349.1,17.3 | 923.3,17.8 | 450.4,17.9 | 647.4,18.0 | 701.8,18.1 | 878.1,18.2 | 525.4
2022-09-16 10:53:00.086175,17.7 | 570.9,17.6 | 1281.8,17.5 | 1457.2,17.4 | 1349.1,17.3 | 923.3,17.8 | 412.1,17.9 | 612.8,18.0 | 701.8,18.1 | 878.1,18.2 | 530.4
2022-09-16 10:54:00.074062,17.7 | 564.4,17.6 | 1281.8,17.5 | 1458.0,17.4 | 1351.1,17.3 | 927.3,17.8 | 409.2,17.9 | 612.8,18.0 | 701.8,18.1 | 878.1,18.2 | 530.4
2022-09-16 10:55:00.072646,17.7 | 563.9,17.6 | 1281.8,17.5 | 1459.1,17.4 | 1351.1,17.3 | 928.0,17.8 | 408.1,17.9 | 612.8,18.0 | 703.0,18.1 | 878.1,18.2 | 530.4
2022-09-16 10:56:00.094395,17.7 | 624.0,17.6 | 1221.8,17.5 | 1460.6,17.4 | 1351.2,17.3 | 928.0,17.8 | 386.6,17.9 | 618.9,18.0 | 702.9,18.1 | 878.1,18.2 | 530.4
2022-09-16 10:57:00.090264,17.7 | 624.3,17.6 | 1221.8,17.5 | 1460.7,17.4 | 1351.2,17.3 | 928.0,17.8 | 387.1,17.9 | 616.0,18.0 | 702.9,18.1 | 878.1,18.2 | 530.4
2022-09-16 10:58:00.072792,17.7 | 645.6,17.6 | 1222.8,17.5 | 1460.7,17.4 | 1351.1,17.3 | 932.0,17.8 | 388.5,17.9 | 618.0,18.0 | 700.9,18.1 | 878.1,18.2 | 536.4
2022-09-16 10:59:00.073099,17.7 | 641.3,17.6 | 1223.8,17.5 | 1460.7,17.4 | 1351.1,17.3 | 934.0,17.8 | 383.4,17.9 | 618.0,18.0 | 700.9,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:00:00.097662,17.7 | 641.1,17.6 | 1223.8,17.5 | 1460.2,17.4 | 1351.1,17.3 | 934.0,17.8 | 380.6,17.9 | 621.7,18.0 | 702.9,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:01:00.077822,17.7 | 641.1,17.6 | 1223.8,17.5 | 1460.2,17.4 | 1351.1,17.3 | 934.0,17.8 | 382.8,17.9 | 621.7,18.0 | 702.9,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:02:00.063749,17.7 | 643.9,17.6 | 1223.8,17.5 | 1480.2,17.4 | 1351.1,17.3 | 913.0,17.8 | 380.9,17.9 | 621.7,18.0 | 717.7,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:03:00.073195,17.7 | 637.7,17.6 | 1223.8,17.5 | 1480.2,17.4 | 1351.1,17.3 | 913.0,17.8 | 377.1,17.9 | 621.7,18.0 | 719.5,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:04:00.068581,17.7 | 665.6,17.6 | 1243.8,17.5 | 1480.2,17.4 | 1351.1,17.3 | 913.0,17.8 | 388.8,17.9 | 611.9,18.0 | 703.9,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:05:00.102043,17.7 | 665.5,17.6 | 1243.8,17.5 | 1480.2,17.4 | 1351.1,17.3 | 913.0,17.8 | 501.0,17.9 | 611.9,18.0 | 702.7,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:06:00.094421,17.7 | 665.5,17.6 | 1244.0,17.5 | 1480.2,17.4 | 1351.1,17.3 | 913.0,17.8 | 498.3,17.9 | 612.0,18.0 | 702.7,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:07:00.073778,17.7 | 664.3,17.6 | 1244.0,17.5 | 1479.2,17.4 | 1351.6,17.3 | 913.0,17.8 | 494.3,17.9 | 610.0,18.0 | 704.7,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:08:00.079070,17.7 | 669.4,17.6 | 1244.4,17.5 | 1479.2,17.4 | 1351.6,17.3 | 913.0,17.8 | 492.2,17.9 | 610.0,18.0 | 704.7,18.1 | 878.1,18.2 | 536.4
2022-09-16 11:09:00.073151,17.7 | 679.0,17.6 | 1244.4,17.5 | 1479.2,17.4 | 1351.6,17.3 | 913.0,17.8 | 505.5,17.9 | 631.1,18.0 | 702.9,18.1 | 878.1,18.2 | 536.4
