date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-20 10:00:00.038793,17.7 | 721.7,17.6 | 1117.4,17.5 | 1323.6,17.4 | 1169.7,17.3 | 580.8,17.8 | 362.6,17.9 | 952.2,18.0 | 681.7,18.1 | 902.8,18.2 | 667.1
2022-09-20 10:01:00.076532,17.7 | 731.8,17.6 | 1117.1,17.5 | 1323.7,17.4 | 1169.8,17.3 | 580.9,17.8 | 378.1,17.9 | 979.7,18.0 | 701.7,18.1 | 903.3,18.2 | 667.1
2022-09-20 10:02:00.073718,17.7 | 738.0,17.6 | 1117.2,17.5 | 1323.6,17.4 | 1169.8,17.3 | 580.9,17.8 | 403.1,17.9 | 985.7,18.0 | 707.3,18.1 | 907.3,18.2 | 670.1
2022-09-20 10:03:00.046432,17.7 | 740.6,17.6 | 1118.1,17.5 | 1323.6,17.4 | 1169.8,17.3 | 581.9,17.8 | 292.1,17.9 | 989.6,18.0 | 705.8,18.1 | 908.0,18.2 | 670.7
2022-09-20 10:04:00.060239,17.7 | 745.7,17.6 | 1118.6,17.5 | 1323.4,17.4 | 1169.8,17.3 | 581.9,17.8 | 296.8,17.9 | 985.8,18.0 | 705.9,18.1 | 908.0,18.2 | 671.9
2022-09-20 10:05:00.063881,17.7 | 745.8,17.6 | 1119.7,17.5 | 1328.4,17.4 | 1169.8,17.3 | 582.9,17.8 | 227.3,17.9 | 984.9,18.0 | 706.0,18.1 | 908.9,18.2 | 674.9
2022-09-20 10:06:00.055337,17.7 | 746.2,17.6 | 1121.7,17.5 | 1328.4,17.4 | 1169.8,17.3 | 582.9,17.8 | 261.5,17.9 | 995.4,18.0 | 708.0,18.1 | 909.9,18.2 | 674.9
2022-09-20 10:07:00.050744,17.7 | 751.2,17.6 | 1123.9,17.5 | 1330.9,17.4 | 1170.2,17.3 | 582.9,17.8 | 261.2,17.9 | 995.4,18.0 | 714.4,18.1 | 921.4,18.2 | 686.9
2022-09-20 10:08:00.050335,17.7 | 751.7,17.6 | 1124.4,17.5 | 1346.9,17.4 | 1170.2,17.3 | 585.9,17.8 | 260.6,17.9 | 999.3,18.0 | 714.4,18.1 | 921.4,18.2 | 706.9
2022-09-20 10:09:00.057210,17.7 | 757.7,17.6 | 1124.4,17.5 | 1353.6,17.4 | 1170.2,17.3 | 585.9,17.8 | 284.4,17.9 | 997.9,18.0 | 711.7,18.1 | 923.4,18.2 | 706.9
2022-09-20 10:10:00.063881,17.7 | 757.8,17.6 | 1122.7,17.5 | 1354.0,17.4 | 1170.2,17.3 | 585.9,17.8 | 288.7,17.9 | 997.9,18.0 | 719.9,18.1 | 923.4,18.2 | 707.2
