date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-07-27 10:00:00.049351,16.7 | 898.3,16.6 | 644.8,16.5 | 563.1,16.4 | 441.4,16.3 | 427.4,16.8 | 215.9,16.9 | 488.9,17.0 | 653.8,17.1 | 437.7,17.2 | 372.9
2022-07-27 10:23:00.051696,16.6 | 946.3,16.5 | 1275.2,16.4 | 714.7,16.3 | 496.3,16.2 | 407.3,16.7 | 586.3,16.8 | 593.8,16.9 | 490.6,17.0 | 671.8,17.1 | 776.9
2022-07-27 10:24:00.056298,16.6 | 942.4,16.5 | 1278.5,16.4 | 714.4,16.3 | 497.3,16.2 | 407.6,16.7 | 586.9,16.8 | 634.6,16.9 | 490.6,17.0 | 671.8,17.1 | 776.9
2022-07-27 10:25:00.062373,16.6 | 981.1,16.5 | 1285.9,16.4 | 715.4,16.3 | 507.3,16.2 | 407.7,16.7 | 520.0,16.8 | 619.5,16.9 | 514.4,17.0 | 671.8,17.1 | 776.9
2022-07-27 10:26:00.058636,16.6 | 977.5,16.5 | 1287.5,16.4 | 715.4,16.3 | 507.5,16.2 | 407.7,16.7 | 587.9,16.8 | 620.7,16.9 | 491.1,17.0 | 672.8,17.1 | 776.9
2022-07-27 10:27:00.062404,16.6 | 991.6,16.5 | 1283.9,16.4 | 715.4,16.3 | 507.0,16.2 | 407.7,16.7 | 587.1,16.8 | 622.7,16.9 | 505.6,17.0 | 670.2,17.1 | 776.9
2022-07-27 10:28:00.060536,16.6 | 991.0,16.5 | 1272.8,16.4 | 715.6,16.3 | 507.0,16.2 | 407.8,16.7 | 417.7,16.8 | 624.6,16.9 | 505.6,17.0 | 670.2,17.1 | 776.9
2022-07-27 10:29:00.057048,16.6 | 998.2,16.5 | 1274.6,16.4 | 716.1,16.3 | 507.2,16.2 | 407.8,16.7 | 435.8,16.8 | 624.6,16.9 | 505.6,17.0 | 670.2,17.1 | 776.9
2022-07-27 10:30:00.060304,16.6 | 1113.4,16.5 | 1283.3,16.4 | 719.7,16.3 | 510.2,16.2 | 408.0,16.7 | 354.7,16.8 | 634.6,16.9 | 520.2,17.0 | 670.7,17.1 | 776.9
2022-07-27 10:31:00.051860,16.6 | 1126.2,16.5 | 1290.5,16.4 | 719.6,16.3 | 514.2,16.2 | 408.0,16.7 | 378.2,16.8 | 634.6,16.9 | 520.2,17.0 | 675.8,17.1 | 777.0
2022-07-27 10:32:00.051425,16.6 | 1142.1,16.5 | 1292.7,16.4 | 730.1,16.3 | 514.2,16.2 | 412.9,16.7 | 351.0,16.8 | 634.6,16.9 | 520.2,17.0 | 693.2,17.1 | 777.0
2022-07-27 10:33:00.053347,16.6 | 1143.4,16.5 | 1285.7,16.4 | 732.6,16.3 | 514.2,16.2 | 416.9,16.7 | 455.9,16.8 | 652.0,16.9 | 505.6,17.0 | 675.8,17.1 | 777.0
2022-07-27 10:34:00.053271,16.6 | 1150.9,16.5 | 1285.7,16.4 | 733.1,16.3 | 514.2,16.2 | 416.9,16.7 | 497.2,16.8 | 652.0,16.9 | 505.0,17.0 | 675.8,17.1 | 777.0
2022-07-27 10:35:00.047913,16.6 | 1255.1,16.5 | 1286.1,16.4 | 733.1,16.3 | 514.2,16.2 | 416.9,16.7 | 511.9,16.8 | 652.0,16.9 | 489.6,17.0 | 675.8,17.1 | 777.0
2022-07-27 10:36:00.049828,16.6 | 1255.2,16.5 | 1308.3,16.4 | 733.5,16.3 | 516.2,16.2 | 416.9,16.7 | 524.5,16.8 | 688.7,16.9 | 389.6,17.0 | 675.8,17.1 | 777.4
2022-07-27 10:37:00.051044,16.6 | 1269.4,16.5 | 1318.3,16.4 | 749.5,16.3 | 619.2,16.2 | 519.4,16.7 | 526.2,16.8 | 688.7,16.9 | 394.8,17.0 | 675.8,17.1 | 782.4
2022-07-27 10:38:00.049731,16.6 | 1398.3,16.5 | 1219.3,16.4 | 749.5,16.3 | 619.2,16.2 | 522.9,16.7 | 525.2,16.8 | 705.0,16.9 | 394.8,17.0 | 676.0,17.1 | 782.4
2022-07-27 10:39:00.058844,16.6 | 1399.5,16.5 | 1219.3,16.4 | 753.5,16.3 | 619.6,16.2 | 522.9,16.7 | 625.8,16.8 | 705.0,16.9 | 394.8,17.0 | 681.0,17.1 | 782.4
2022-07-27 10:40:00.057893,16.6 | 1400.7,16.5 | 1221.0,16.4 | 756.5,16.3 | 622.6,16.2 | 525.9,16.7 | 630.2,16.8 | 703.5,16.9 | 415.9,17.0 | 681.0,17.1 | 782.4
2022-07-27 10:41:00.050122,16.6 | 1401.2,16.5 | 1221.0,16.4 | 757.5,16.3 | 622.6,16.2 | 525.9,16.7 | 426.9,16.8 | 682.7,16.9 | 415.9,17.0 | 681.5,17.1 | 782.4
2022-07-27 10:42:00.058766,16.6 | 1402.3,16.5 | 1256.2,16.4 | 967.5,16.3 | 625.9,16.2 | 526.5,16.7 | 422.6,16.8 | 682.7,16.9 | 415.9,17.0 | 682.5,17.1 | 781.4
2022-07-27 10:43:00.047395,16.6 | 1406.5,16.5 | 1259.6,16.4 | 967.5,16.3 | 625.9,16.2 | 527.5,16.7 | 338.1,16.8 | 682.7,16.9 | 415.9,17.0 | 682.5,17.1 | 781.4
2022-07-27 10:44:00.048450,16.6 | 1463.7,16.5 | 1273.8,16.4 | 967.5,16.3 | 635.9,16.2 | 530.6,16.7 | 417.9,16.8 | 662.7,16.9 | 415.9,17.0 | 687.5,17.1 | 786.4
2022-07-27 10:45:00.059368,16.6 | 1470.7,16.5 | 1276.9,16.4 | 967.6,16.3 | 636.3,16.2 | 532.6,16.7 | 411.3,16.8 | 662.7,16.9 | 415.9,17.0 | 692.5,17.1 | 781.4
2022-07-27 10:46:00.057238,16.6 | 1445.6,16.5 | 1270.6,16.4 | 967.6,16.3 | 636.5,16.2 | 532.7,16.7 | 609.6,16.8 | 609.7,16.9 | 415.9,17.0 | 692.5,17.1 | 781.4
2022-07-27 10:47:00.059704,16.6 | 1547.4,16.5 | 1270.1,16.4 | 968.8,16.3 | 638.5,16.2 | 532.7,16.7 | 573.2,16.8 | 609.7,16.9 | 415.9,17.0 | 692.5,17.1 | 784.4
2022-07-27 10:48:00.060307,16.6 | 1549.0,16.5 | 1315.4,16.4 | 968.8,16.3 | 607.8,16.2 | 532.7,16.7 | 570.8,16.8 | 609.7,16.9 | 415.4,17.0 | 692.5,17.1 | 784.4
2022-07-27 10:49:00.056961,16.6 | 1549.8,16.5 | 1315.2,16.4 | 968.8,16.3 | 607.7,16.2 | 532.7,16.7 | 572.5,16.8 | 609.7,16.9 | 415.4,17.0 | 692.5,17.1 | 784.4
2022-07-27 10:50:00.063980,16.6 | 1551.4,16.5 | 1317.7,16.4 | 969.3,16.3 | 607.7,16.2 | 532.7,16.7 | 556.2,16.8 | 609.7,16.9 | 415.4,17.0 | 692.5,17.1 | 784.4
2022-07-27 10:51:00.058524,16.6 | 1563.8,16.5 | 1319.7,16.4 | 971.3,16.3 | 607.7,16.2 | 532.7,16.7 | 442.5,16.8 | 609.7,16.9 | 415.4,17.0 | 692.5,17.1 | 784.4
2022-07-27 10:52:00.060035,16.6 | 1538.7,16.5 | 1324.7,16.4 | 971.3,16.3 | 609.7,16.2 | 534.7,16.7 | 187.7,16.8 | 609.7,16.9 | 437.3,17.0 | 692.6,17.1 | 784.4
2022-07-27 10:53:00.058425,16.6 | 1581.8,16.5 | 1326.2,16.4 | 971.3,16.3 | 609.7,16.2 | 534.7,16.7 | 351.7,16.8 | 609.7,16.9 | 440.3,17.0 | 692.6,17.1 | 784.4
2022-07-27 10:54:00.065531,16.6 | 1584.8,16.5 | 1326.2,16.4 | 971.3,16.3 | 609.9,16.2 | 534.9,16.7 | 227.8,16.8 | 609.7,16.9 | 440.3,17.0 | 692.6,17.1 | 783.9
2022-07-27 10:55:00.055790,16.7 | 297.3,16.6 | 1540.7,16.5 | 1323.3,16.4 | 972.3,16.3 | 609.9,16.8 | 593.0,16.9 | 440.3,17.0 | 692.6,17.1 | 783.9,17.2 | 497.2
2022-07-27 10:56:00.057332,16.7 | 425.5,16.6 | 1537.2,16.5 | 1328.3,16.4 | 972.3,16.3 | 609.9,16.8 | 596.5,16.9 | 437.3,17.0 | 692.6,17.1 | 805.9,17.2 | 497.2
2022-07-27 10:57:00.060794,16.7 | 435.5,16.6 | 1547.4,16.5 | 1319.8,16.4 | 972.3,16.3 | 609.9,16.8 | 604.9,16.9 | 447.3,17.0 | 692.8,17.1 | 785.9,17.2 | 497.2
2022-07-27 10:58:00.062762,16.7 | 441.5,16.6 | 1551.7,16.5 | 1321.5,16.4 | 972.3,16.3 | 610.4,16.8 | 488.4,16.9 | 446.8,17.0 | 712.8,17.1 | 788.9,17.2 | 497.2
2022-07-27 10:59:00.064689,16.7 | 463.5,16.6 | 1540.9,16.5 | 1323.5,16.4 | 972.8,16.3 | 610.4,16.8 | 514.9,16.9 | 427.4,17.0 | 745.3,17.1 | 789.1,17.2 | 497.3
2022-07-27 11:00:00.061025,16.7 | 596.9,16.6 | 1426.9,16.5 | 1339.8,16.4 | 1032.8,16.3 | 610.4,16.8 | 514.8,16.9 | 427.4,17.0 | 744.3,17.1 | 790.1,17.2 | 497.3
2022-07-27 11:01:00.064456,16.7 | 620.3,16.6 | 1428.9,16.5 | 1351.8,16.4 | 1033.1,16.3 | 614.5,16.8 | 525.2,16.9 | 417.4,17.0 | 744.3,17.1 | 790.3,17.2 | 497.3
2022-07-27 11:02:00.058522,16.7 | 630.8,16.6 | 1414.1,16.5 | 1358.8,16.4 | 1034.1,16.3 | 616.0,16.8 | 526.0,16.9 | 417.4,17.0 | 728.1,17.1 | 790.3,17.2 | 497.3
2022-07-27 11:03:00.060337,16.7 | 635.4,16.6 | 1410.2,16.5 | 1358.8,16.4 | 1034.4,16.3 | 646.0,16.8 | 526.0,16.9 | 417.4,17.0 | 773.1,17.1 | 790.3,17.2 | 497.3
2022-07-27 11:04:00.060565,16.7 | 637.8,16.6 | 1411.8,16.5 | 1360.8,16.4 | 1044.4,16.3 | 646.0,16.8 | 533.6,16.9 | 417.4,17.0 | 773.1,17.1 | 790.3,17.2 | 497.3
2022-07-27 11:05:00.051419,16.7 | 643.8,16.6 | 1411.3,16.5 | 1363.8,16.4 | 1041.9,16.3 | 646.0,16.8 | 530.5,16.9 | 417.4,17.0 | 789.1,17.1 | 790.3,17.2 | 497.3
2022-07-27 11:06:00.049204,16.7 | 745.0,16.6 | 1410.9,16.5 | 1358.0,16.4 | 1042.9,16.3 | 646.0,16.8 | 529.8,16.9 | 418.4,17.0 | 790.6,17.1 | 791.3,17.2 | 498.3
2022-07-27 11:07:00.048684,16.7 | 746.2,16.6 | 1411.0,16.5 | 1361.0,16.4 | 1042.9,16.3 | 648.0,16.8 | 527.5,16.9 | 418.9,17.0 | 790.6,17.1 | 791.3,17.2 | 498.3
2022-07-27 11:08:00.054159,16.7 | 746.0,16.6 | 1410.9,16.5 | 1363.0,16.4 | 1042.9,16.3 | 648.0,16.8 | 530.5,16.9 | 418.9,17.0 | 790.6,17.1 | 791.3,17.2 | 498.3
2022-07-27 11:09:00.077011,16.7 | 752.8,16.6 | 1416.4,16.5 | 1366.0,16.4 | 1042.9,16.3 | 648.0,16.8 | 533.0,16.9 | 418.9,17.0 | 805.1,17.1 | 791.3,17.2 | 598.3
2022-07-27 11:10:00.063042,16.7 | 743.6,16.6 | 1416.4,16.5 | 1366.9,16.4 | 1042.9,16.3 | 648.0,16.8 | 531.6,16.9 | 418.9,17.0 | 805.1,17.1 | 791.3,17.2 | 606.3
2022-07-27 11:11:00.066072,16.7 | 765.2,16.6 | 1418.4,16.5 | 1336.9,16.4 | 1042.9,16.3 | 648.0,16.8 | 533.2,16.9 | 423.9,17.0 | 795.1,17.1 | 791.3,17.2 | 608.3
2022-07-27 11:12:00.148878,16.7 | 821.2,16.6 | 1474.9,16.5 | 1338.9,16.4 | 1040.9,16.3 | 648.0,16.8 | 537.8,16.9 | 423.9,17.0 | 795.1,17.1 | 791.3,17.2 | 608.3
2022-07-27 11:13:00.135339,16.7 | 899.5,16.6 | 1474.9,16.5 | 1340.6,16.4 | 1041.2,16.3 | 648.0,16.8 | 540.3,16.9 | 423.9,17.0 | 809.5,17.1 | 791.3,17.2 | 608.3
2022-07-27 11:14:00.073467,16.7 | 1021.4,16.6 | 1476.2,16.5 | 1352.2,16.4 | 1054.1,16.3 | 648.0,16.8 | 535.0,16.9 | 423.9,17.0 | 809.5,17.1 | 791.3,17.2 | 608.3
2022-07-27 11:15:00.080425,16.7 | 1030.6,16.6 | 1476.7,16.5 | 1352.2,16.4 | 1040.6,16.3 | 648.0,16.8 | 520.6,16.9 | 423.9,17.0 | 809.5,17.1 | 791.3,17.2 | 609.4
2022-07-27 11:16:00.054309,16.7 | 1025.2,16.6 | 1482.5,16.5 | 1353.6,16.4 | 1041.2,16.3 | 648.0,16.8 | 507.4,16.9 | 423.9,17.0 | 794.7,17.1 | 791.3,17.2 | 709.4
2022-07-27 11:17:00.065896,16.7 | 1035.8,16.6 | 1492.9,16.5 | 1353.6,16.4 | 1041.2,16.3 | 645.0,16.8 | 484.0,16.9 | 425.9,17.0 | 801.7,17.1 | 791.3,17.2 | 709.4
2022-07-27 11:18:00.059532,16.7 | 1036.0,16.6 | 1499.1,16.5 | 1370.8,16.4 | 1041.2,16.3 | 655.0,16.8 | 48.8,16.9 | 523.5,17.0 | 819.4,17.1 | 793.3,17.2 | 709.4
2022-07-27 11:19:00.080056,16.8 | 377.3,16.7 | 948.6,16.6 | 1550.2,16.5 | 1568.8,16.4 | 1041.9,16.9 | 512.2,17.0 | 819.4,17.1 | 793.3,17.2 | 709.4,17.3 | 436.0
2022-07-27 11:20:00.094520,16.8 | 404.0,16.7 | 1007.5,16.6 | 1555.5,16.5 | 1564.6,16.4 | 1041.9,16.9 | 549.2,17.0 | 801.3,17.1 | 805.3,17.2 | 709.4,17.3 | 436.0
2022-07-27 11:21:00.077753,16.8 | 414.7,16.7 | 1017.3,16.6 | 1558.6,16.5 | 1565.7,16.4 | 1041.9,16.9 | 549.2,17.0 | 801.3,17.1 | 805.3,17.2 | 709.4,17.3 | 436.0
2022-07-27 11:22:00.058574,16.8 | 447.7,16.7 | 1032.0,16.6 | 1581.2,16.5 | 1573.3,16.4 | 1043.1,16.9 | 568.9,17.0 | 801.1,17.1 | 805.4,17.2 | 709.4,17.3 | 436.0
2022-07-27 11:23:00.068666,16.8 | 450.4,16.7 | 1031.9,16.6 | 1580.3,16.5 | 1568.8,16.4 | 1043.1,16.9 | 563.5,17.0 | 801.1,17.1 | 815.4,17.2 | 709.4,17.3 | 436.0
2022-07-27 11:24:00.059602,16.8 | 500.7,16.7 | 1031.4,16.6 | 1578.3,16.5 | 1672.4,16.4 | 1043.1,16.9 | 569.6,17.0 | 801.1,17.1 | 815.4,17.2 | 712.4,17.3 | 436.0
2022-07-27 11:25:00.070566,16.9 | 209.3,16.8 | 1056.8,16.7 | 1040.3,16.6 | 1556.9,16.5 | 1534.2,17.0 | 919.2,17.1 | 816.4,17.2 | 733.2,17.3 | 437.0,17.4 | 321.8
2022-07-27 11:26:00.062464,16.9 | 428.0,16.8 | 1057.2,16.7 | 1056.1,16.6 | 1556.4,16.5 | 1534.2,17.0 | 1792.0,17.1 | 826.6,17.2 | 735.8,17.3 | 437.0,17.4 | 422.9
2022-07-27 11:27:00.056168,16.9 | 458.7,16.8 | 1046.2,16.7 | 1096.1,16.6 | 1555.5,16.5 | 1537.2,17.0 | 1794.0,17.1 | 831.6,17.2 | 776.9,17.3 | 437.0,17.4 | 422.9
2022-07-27 11:28:00.061281,16.9 | 491.2,16.8 | 1054.6,16.7 | 1102.1,16.6 | 1556.0,16.5 | 1541.3,17.0 | 950.5,17.1 | 836.6,17.2 | 778.9,17.3 | 437.2,17.4 | 422.9
2022-07-27 11:29:00.056952,16.8 | 1187.1,16.7 | 1102.2,16.6 | 1546.0,16.5 | 1594.4,16.4 | 1043.1,16.9 | 481.6,17.0 | 965.5,17.1 | 836.8,17.2 | 852.4,17.3 | 437.2
2022-07-27 11:30:00.058890,16.8 | 1125.6,16.7 | 1112.7,16.6 | 1550.8,16.5 | 1601.4,16.4 | 1043.2,16.9 | 517.9,17.0 | 935.9,17.1 | 831.9,17.2 | 831.6,17.3 | 432.5
2022-07-27 11:31:00.058746,16.8 | 626.6,16.7 | 1132.7,16.6 | 1552.8,16.5 | 1602.4,16.4 | 1043.2,16.9 | 526.1,17.0 | 956.5,17.1 | 832.4,17.2 | 831.6,17.3 | 442.5
2022-07-27 11:32:00.060509,16.8 | 626.8,16.7 | 1342.6,16.6 | 1485.2,16.5 | 1602.4,16.4 | 1043.2,16.9 | 541.1,17.0 | 935.6,17.1 | 832.5,17.2 | 831.6,17.3 | 442.5
2022-07-27 11:33:00.055833,16.9 | 175.7,16.8 | 1215.3,16.7 | 1333.7,16.6 | 1485.2,16.5 | 1603.6,17.0 | 1081.3,17.1 | 829.5,17.2 | 831.6,17.3 | 442.5,17.4 | 472.8
2022-07-27 11:34:00.058853,16.9 | 213.5,16.8 | 1069.4,16.7 | 1329.7,16.6 | 1485.2,16.5 | 1603.6,17.0 | 1131.7,17.1 | 836.5,17.2 | 831.6,17.3 | 442.5,17.4 | 472.8
2022-07-27 11:35:00.056306,16.8 | 1076.9,16.7 | 1328.3,16.6 | 1491.1,16.5 | 1606.8,16.4 | 1043.3,16.9 | 345.1,17.0 | 1143.3,17.1 | 860.5,17.2 | 841.6,17.3 | 442.5
2022-07-27 11:36:00.064180,16.8 | 630.0,16.7 | 1329.8,16.6 | 1493.8,16.5 | 1616.8,16.4 | 1045.8,16.9 | 331.7,17.0 | 1150.3,17.1 | 853.5,17.2 | 851.6,17.3 | 442.5
2022-07-27 11:37:00.055681,16.8 | 637.9,16.7 | 1417.9,16.6 | 1495.7,16.5 | 1550.8,16.4 | 1045.8,16.9 | 315.1,17.0 | 1150.3,17.1 | 840.3,17.2 | 881.6,17.3 | 442.5
2022-07-27 11:38:00.055543,16.8 | 641.4,16.7 | 1420.6,16.6 | 1497.2,16.5 | 1557.3,16.4 | 1043.8,16.9 | 303.4,17.0 | 1150.3,17.1 | 840.3,17.2 | 881.6,17.3 | 442.5
2022-07-27 11:39:00.059530,16.8 | 641.2,16.7 | 1430.6,16.6 | 1497.2,16.5 | 1587.1,16.4 | 1043.8,16.9 | 288.6,17.0 | 1155.3,17.1 | 840.3,17.2 | 881.1,17.3 | 442.5
2022-07-27 11:40:00.052285,16.8 | 651.2,16.7 | 1433.5,16.6 | 1529.2,16.5 | 1587.1,16.4 | 1043.8,16.9 | 283.8,17.0 | 1174.0,17.1 | 840.3,17.2 | 881.1,17.3 | 443.5
2022-07-27 11:41:00.055910,16.8 | 656.2,16.7 | 1237.7,16.6 | 1529.1,16.5 | 1587.0,16.4 | 1043.8,16.9 | 298.7,17.0 | 1149.0,17.1 | 850.3,17.2 | 881.1,17.3 | 443.5
2022-07-27 11:42:00.165042,16.8 | 658.6,16.7 | 1252.0,16.6 | 1529.1,16.5 | 1588.0,16.4 | 1034.8,16.9 | 297.5,17.0 | 1149.0,17.1 | 850.3,17.2 | 881.1,17.3 | 443.5
2022-07-27 11:43:00.145865,16.8 | 659.8,16.7 | 1248.1,16.6 | 1533.5,16.5 | 1598.0,16.4 | 1034.8,16.9 | 299.4,17.0 | 1147.8,17.1 | 850.1,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:44:00.057931,16.8 | 660.7,16.7 | 1254.0,16.6 | 1432.5,16.5 | 1610.0,16.4 | 1034.8,16.9 | 397.1,17.0 | 1162.8,17.1 | 850.1,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:45:00.061477,16.8 | 662.0,16.7 | 1249.6,16.6 | 1430.6,16.5 | 1613.0,16.4 | 1035.0,16.9 | 386.4,17.0 | 1162.8,17.1 | 850.1,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:46:00.061006,16.8 | 666.7,16.7 | 1256.9,16.6 | 1432.3,16.5 | 1613.0,16.4 | 1035.0,16.9 | 378.3,17.0 | 1163.3,17.1 | 850.1,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:47:00.062161,16.8 | 666.7,16.7 | 1256.9,16.6 | 1434.3,16.5 | 1615.0,16.4 | 1035.0,16.9 | 369.2,17.0 | 1162.9,17.1 | 851.7,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:48:00.060658,16.8 | 660.0,16.7 | 1272.9,16.6 | 1424.3,16.5 | 1620.1,16.4 | 1035.0,16.9 | 365.7,17.0 | 1163.5,17.1 | 851.7,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:49:00.076994,16.8 | 661.6,16.7 | 1283.0,16.6 | 1426.8,16.5 | 1623.1,16.4 | 1032.0,16.9 | 366.8,17.0 | 1164.5,17.1 | 851.7,17.2 | 931.1,17.3 | 443.5
2022-07-27 11:50:00.076498,16.8 | 665.1,16.7 | 1315.9,16.6 | 1427.8,16.5 | 1723.1,16.4 | 1032.0,16.9 | 366.4,17.0 | 1164.7,17.1 | 851.7,17.2 | 931.1,17.3 | 444.0
2022-07-27 11:51:00.075256,16.8 | 661.3,16.7 | 1327.4,16.6 | 1427.7,16.5 | 1723.1,16.4 | 1032.0,16.9 | 364.9,17.0 | 1164.7,17.1 | 852.2,17.2 | 931.1,17.3 | 448.0
2022-07-27 11:52:00.079649,16.8 | 648.5,16.7 | 1333.3,16.6 | 1427.7,16.5 | 1723.6,16.4 | 1037.0,16.9 | 366.9,17.0 | 1164.1,17.1 | 852.2,17.2 | 931.1,17.3 | 448.0
2022-07-27 11:53:00.057604,16.8 | 648.6,16.7 | 1334.7,16.6 | 1427.9,16.5 | 1724.6,16.4 | 1037.1,16.9 | 365.3,17.0 | 1165.7,17.1 | 852.2,17.2 | 930.5,17.3 | 448.0
2022-07-27 11:54:00.060618,16.8 | 663.9,16.7 | 1348.8,16.6 | 1427.9,16.5 | 1725.0,16.4 | 1037.1,16.9 | 368.7,17.0 | 1165.9,17.1 | 852.2,17.2 | 930.5,17.3 | 448.0
2022-07-27 11:55:00.077534,16.8 | 684.9,16.7 | 1353.8,16.6 | 1426.9,16.5 | 1794.0,16.4 | 1037.1,16.9 | 374.0,17.0 | 1165.9,17.1 | 852.2,17.2 | 934.5,17.3 | 448.0
