date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-22 10:00:00.052707,17.2 | 128.8,17.1 | 553.6,17.0 | 1440.7,16.9 | 1090.4,16.8 | 1409.3,17.3 | 440.6,17.4 | 666.5,17.5 | 461.9,17.6 | 778.0,17.7 | 338.1
2022-09-22 10:01:00.082622,17.2 | 129.6,17.1 | 553.9,17.0 | 1441.0,16.9 | 1091.5,16.8 | 1409.3,17.3 | 443.6,17.4 | 667.5,17.5 | 468.4,17.6 | 778.0,17.7 | 338.1
2022-09-22 10:02:00.052302,17.2 | 140.6,17.1 | 563.9,17.0 | 1473.0,16.9 | 1093.5,16.8 | 1410.3,17.3 | 449.9,17.4 | 667.5,17.5 | 468.4,17.6 | 778.0,17.7 | 338.1
2022-09-22 10:03:00.050627,17.2 | 140.6,17.1 | 564.2,17.0 | 1475.1,16.9 | 1093.5,16.8 | 1410.3,17.3 | 451.2,17.4 | 667.5,17.5 | 468.4,17.6 | 779.5,17.7 | 338.1
2022-09-22 10:04:00.067739,17.2 | 143.7,17.1 | 564.2,17.0 | 1475.6,16.9 | 1093.5,16.8 | 1412.8,17.3 | 479.1,17.4 | 667.5,17.5 | 468.4,17.6 | 779.5,17.7 | 338.1
2022-09-22 10:05:00.064397,17.1 | 562.7,17.0 | 1482.5,16.9 | 1093.5,16.8 | 1564.1,16.7 | 564.5,17.2 | 177.5,17.3 | 436.0,17.4 | 667.8,17.5 | 468.4,17.6 | 779.5
2022-09-22 10:06:00.067475,17.1 | 672.2,17.0 | 1488.0,16.9 | 1199.5,16.8 | 1565.3,16.7 | 566.5,17.2 | 180.2,17.3 | 433.1,17.4 | 667.8,17.5 | 468.4,17.6 | 779.5
2022-09-22 10:07:00.068979,17.1 | 677.5,17.0 | 1487.9,16.9 | 1201.0,16.8 | 1566.3,16.7 | 569.5,17.2 | 253.8,17.3 | 441.1,17.4 | 668.8,17.5 | 469.4,17.6 | 729.5
2022-09-22 10:08:00.065790,17.1 | 720.3,17.0 | 1579.4,16.9 | 1202.6,16.8 | 1566.3,16.7 | 1589.5,17.2 | 269.4,17.3 | 440.3,17.4 | 668.8,17.5 | 469.4,17.6 | 732.5
2022-09-22 10:09:00.067371,17.1 | 777.5,17.0 | 1657.4,16.9 | 1202.6,16.8 | 1569.6,16.7 | 1621.0,17.2 | 305.9,17.3 | 480.3,17.4 | 638.8,17.5 | 469.4,17.6 | 732.5
2022-09-22 10:10:00.068318,17.1 | 665.9,17.0 | 1496.1,16.9 | 1202.7,16.8 | 1614.2,16.7 | 1618.0,17.2 | 290.9,17.3 | 480.3,17.4 | 638.8,17.5 | 469.4,17.6 | 732.5
2022-09-22 10:11:00.063732,17.1 | 678.1,17.0 | 1582.4,16.9 | 1205.4,16.8 | 1621.7,16.7 | 1618.0,17.2 | 105.8,17.3 | 499.2,17.4 | 638.8,17.5 | 469.4,17.6 | 732.5
2022-09-22 10:12:00.060382,17.1 | 718.1,17.0 | 1499.5,16.9 | 1205.4,16.8 | 1635.5,16.7 | 1648.0,17.2 | 124.6,17.3 | 505.9,17.4 | 638.8,17.5 | 469.4,17.6 | 732.8
2022-09-22 10:13:00.064877,17.1 | 724.2,17.0 | 1499.5,16.9 | 1208.4,16.8 | 1637.6,16.7 | 1650.1,17.2 | 124.6,17.3 | 505.9,17.4 | 638.8,17.5 | 469.4,17.6 | 732.8
2022-09-22 10:14:00.069812,17.1 | 733.1,17.0 | 1500.9,16.9 | 1208.4,16.8 | 1644.4,16.7 | 1650.1,17.2 | 240.3,17.3 | 522.9,17.4 | 638.8,17.5 | 469.4,17.6 | 732.8
2022-09-22 10:15:00.062920,17.1 | 843.7,17.0 | 1508.3,16.9 | 1208.4,16.8 | 1646.6,16.7 | 1650.1,17.2 | 239.5,17.3 | 522.6,17.4 | 638.8,17.5 | 470.4,17.6 | 732.8
2022-09-22 10:16:00.062387,17.1 | 882.2,17.0 | 1573.4,16.9 | 1207.4,16.8 | 1649.6,16.7 | 1650.1,17.2 | 272.9,17.3 | 592.3,17.4 | 689.8,17.5 | 470.4,17.6 | 732.8
2022-09-22 10:17:00.059356,17.1 | 881.7,17.0 | 1575.9,16.9 | 1207.4,16.8 | 1649.6,16.7 | 1650.1,17.2 | 271.7,17.3 | 593.3,17.4 | 765.4,17.5 | 470.4,17.6 | 732.8
2022-09-22 10:18:00.059521,17.1 | 647.9,17.0 | 1568.8,16.9 | 1206.4,16.8 | 1650.6,16.7 | 1651.1,17.2 | 279.5,17.3 | 593.4,17.4 | 765.4,17.5 | 470.4,17.6 | 732.8
2022-09-22 10:19:00.064728,17.1 | 649.2,17.0 | 1577.5,16.9 | 1206.4,16.8 | 1652.8,16.7 | 1651.1,17.2 | 295.1,17.3 | 593.4,17.4 | 760.3,17.5 | 470.4,17.6 | 732.8
2022-09-22 10:20:00.057864,17.1 | 624.7,17.0 | 1521.1,16.9 | 1206.9,16.8 | 1653.3,16.7 | 1651.1,17.2 | 293.1,17.3 | 613.4,17.4 | 760.3,17.5 | 470.4,17.6 | 732.8
2022-09-22 10:21:00.051159,17.1 | 656.9,17.0 | 1583.9,16.9 | 1206.9,16.8 | 1653.3,16.7 | 1651.1,17.2 | 304.0,17.3 | 618.2,17.4 | 760.3,17.5 | 471.4,17.6 | 732.5
