date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-14 10:00:00.053726,17.9 | 592.7,17.8 | 1438.7,17.7 | 932.5,17.6 | 744.8,17.5 | 674.1,18.0 | 905.5,18.1 | 558.1,18.2 | 507.5,18.3 | 379.2,18.4 | 1002.5
2022-09-14 10:19:00.048589,17.9 | 629.4,17.8 | 1689.2,17.7 | 1085.8,17.6 | 784.3,17.5 | 753.7,18.0 | 666.7,18.1 | 583.3,18.2 | 800.4,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:20:00.056057,17.9 | 643.0,17.8 | 1691.8,17.7 | 1085.9,17.6 | 784.3,17.5 | 753.7,18.0 | 666.2,18.1 | 585.7,18.2 | 800.6,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:21:00.077007,17.9 | 660.2,17.8 | 1688.8,17.7 | 1138.1,17.6 | 784.5,17.5 | 756.7,18.0 | 473.0,18.1 | 586.7,18.2 | 800.9,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:22:00.066303,17.9 | 661.2,17.8 | 1695.5,17.7 | 1138.2,17.6 | 784.7,17.5 | 756.9,18.0 | 674.0,18.1 | 586.0,18.2 | 800.9,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:23:00.066507,17.9 | 707.4,17.8 | 1689.2,17.7 | 1134.0,17.6 | 784.8,17.5 | 756.9,18.0 | 627.2,18.1 | 586.0,18.2 | 800.9,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:24:00.064080,17.9 | 711.7,17.8 | 1694.2,17.7 | 1134.0,17.6 | 784.9,17.5 | 756.9,18.0 | 461.4,18.1 | 587.4,18.2 | 800.9,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:25:00.058562,17.9 | 714.5,17.8 | 1698.1,17.7 | 1139.3,17.6 | 794.9,17.5 | 757.0,18.0 | 670.0,18.1 | 585.8,18.2 | 801.0,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:26:00.064392,17.9 | 728.4,17.8 | 1699.6,17.7 | 1140.3,17.6 | 795.4,17.5 | 757.5,18.0 | 657.8,18.1 | 585.8,18.2 | 801.0,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:27:00.065034,17.9 | 738.8,17.8 | 1744.6,17.7 | 1145.3,17.6 | 795.4,17.5 | 757.5,18.0 | 677.7,18.1 | 585.8,18.2 | 801.0,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:28:00.059823,17.9 | 743.8,17.8 | 1766.1,17.7 | 1145.2,17.6 | 795.4,17.5 | 757.5,18.0 | 674.2,18.1 | 585.8,18.2 | 801.0,18.3 | 599.1,18.4 | 1011.9
2022-09-14 10:29:00.061445,17.9 | 767.9,17.8 | 1766.2,17.7 | 1130.6,17.6 | 795.6,17.5 | 757.5,18.0 | 654.3,18.1 | 585.8,18.2 | 801.0,18.3 | 599.3,18.4 | 1011.9
2022-09-14 10:30:00.058496,17.9 | 781.1,17.8 | 1776.7,17.7 | 1135.7,17.6 | 796.3,17.5 | 754.5,18.0 | 647.1,18.1 | 585.9,18.2 | 802.0,18.3 | 599.3,18.4 | 1011.9
2022-09-14 10:31:00.058968,17.9 | 769.4,17.8 | 1777.9,17.7 | 1139.8,17.6 | 798.3,17.5 | 754.5,18.0 | 646.0,18.1 | 585.9,18.2 | 802.0,18.3 | 599.3,18.4 | 1011.9
2022-09-14 10:32:00.061859,17.9 | 765.6,17.8 | 1778.3,17.7 | 1130.4,17.6 | 798.3,17.5 | 759.5,18.0 | 626.0,18.1 | 585.9,18.2 | 802.0,18.3 | 599.3,18.4 | 1021.9
2022-09-14 10:33:00.059130,17.9 | 780.6,17.8 | 1786.3,17.7 | 1141.4,17.6 | 800.7,17.5 | 754.5,18.0 | 612.0,18.1 | 585.9,18.2 | 802.0,18.3 | 599.3,18.4 | 1021.9
2022-09-14 10:34:00.057762,17.9 | 781.2,17.8 | 1815.6,17.7 | 1141.4,17.6 | 800.7,17.5 | 754.5,18.0 | 812.7,18.1 | 685.1,18.2 | 801.8,18.3 | 599.3,18.4 | 1021.9
2022-09-14 10:35:00.072323,17.9 | 786.2,17.8 | 1591.1,17.7 | 1136.9,17.6 | 802.1,17.5 | 755.6,18.0 | 827.2,18.1 | 685.1,18.2 | 801.8,18.3 | 599.3,18.4 | 1021.9
2022-09-14 10:36:00.066008,17.9 | 738.7,17.8 | 1592.2,17.7 | 1136.9,17.6 | 802.3,17.5 | 755.6,18.0 | 824.3,18.1 | 708.4,18.2 | 807.1,18.3 | 601.3,18.4 | 1021.9
2022-09-14 10:37:00.057134,17.9 | 796.5,17.8 | 1589.3,17.7 | 1137.9,17.6 | 827.4,17.5 | 770.8,18.0 | 823.8,18.1 | 709.4,18.2 | 807.1,18.3 | 601.3,18.4 | 1021.9
2022-09-14 10:38:00.064916,17.9 | 840.3,17.8 | 1586.6,17.7 | 1133.8,17.6 | 837.5,17.5 | 762.6,18.0 | 826.0,18.1 | 707.0,18.2 | 807.1,18.3 | 601.3,18.4 | 1021.9
2022-09-14 10:39:00.076431,17.9 | 843.1,17.8 | 1585.5,17.7 | 1133.9,17.6 | 837.6,17.5 | 762.6,18.0 | 806.0,18.1 | 707.0,18.2 | 807.1,18.3 | 601.3,18.4 | 1021.9
2022-09-14 10:40:00.067370,17.9 | 872.6,17.8 | 1599.2,17.7 | 1136.9,17.6 | 828.6,17.5 | 767.6,18.0 | 809.0,18.1 | 697.0,18.2 | 807.1,18.3 | 602.3,18.4 | 1021.9
2022-09-14 10:41:00.057526,17.9 | 870.6,17.8 | 1599.2,17.7 | 1152.6,17.6 | 833.6,17.5 | 767.6,18.0 | 780.7,18.1 | 683.7,18.2 | 791.8,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:42:00.068960,17.9 | 877.2,17.8 | 1600.4,17.7 | 1154.3,17.6 | 834.1,17.5 | 768.6,18.0 | 780.7,18.1 | 683.7,18.2 | 792.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:43:00.061084,17.9 | 874.9,17.8 | 1620.8,17.7 | 1155.2,17.6 | 850.4,17.5 | 773.1,18.0 | 774.6,18.1 | 685.5,18.2 | 792.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:44:00.061073,17.9 | 885.1,17.8 | 1621.0,17.7 | 1155.4,17.6 | 850.4,17.5 | 773.2,18.0 | 774.5,18.1 | 675.5,18.2 | 792.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:45:00.061244,17.9 | 907.2,17.8 | 1644.7,17.7 | 1169.1,17.6 | 860.4,17.5 | 783.2,18.0 | 764.7,18.1 | 675.5,18.2 | 792.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:46:00.058416,17.9 | 914.3,17.8 | 1654.3,17.7 | 1168.3,17.6 | 865.4,17.5 | 788.5,18.0 | 753.0,18.1 | 675.5,18.2 | 792.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:47:00.067427,17.9 | 917.1,17.8 | 1648.1,17.7 | 1165.4,17.6 | 865.4,17.5 | 788.5,18.0 | 638.4,18.1 | 676.3,18.2 | 842.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:48:00.058268,17.9 | 927.1,17.8 | 1642.9,17.7 | 1165.6,17.6 | 866.7,17.5 | 789.5,18.0 | 638.0,18.1 | 676.3,18.2 | 842.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:49:00.056307,17.9 | 938.7,17.8 | 1641.2,17.7 | 1165.8,17.6 | 866.7,17.5 | 789.5,18.0 | 632.6,18.1 | 676.3,18.2 | 842.0,18.3 | 602.3,18.4 | 1022.3
2022-09-14 10:50:00.066654,17.9 | 943.0,17.8 | 1642.2,17.7 | 1169.5,17.6 | 866.7,17.5 | 789.5,18.0 | 562.3,18.1 | 676.8,18.2 | 843.0,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:51:00.056289,17.9 | 947.7,17.8 | 1643.2,17.7 | 1173.5,17.6 | 866.7,17.5 | 791.5,18.0 | 550.7,18.1 | 676.8,18.2 | 843.5,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:52:00.061352,17.9 | 956.9,17.8 | 1649.5,17.7 | 1159.3,17.6 | 866.7,17.5 | 791.5,18.0 | 571.3,18.1 | 676.8,18.2 | 818.5,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:53:00.074818,17.9 | 957.0,17.8 | 1649.5,17.7 | 1159.3,17.6 | 866.7,17.5 | 791.5,18.0 | 567.2,18.1 | 677.3,18.2 | 818.5,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:54:00.078533,17.9 | 961.0,17.8 | 1649.5,17.7 | 1163.5,17.6 | 866.9,17.5 | 791.5,18.0 | 548.1,18.1 | 679.3,18.2 | 816.5,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:55:00.084100,17.9 | 961.0,17.8 | 1650.6,17.7 | 1165.3,17.6 | 867.9,17.5 | 791.5,18.0 | 540.2,18.1 | 679.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:56:00.064320,17.9 | 1027.0,17.8 | 1661.2,17.7 | 1167.5,17.6 | 873.6,17.5 | 791.5,18.0 | 540.2,18.1 | 679.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1022.3
2022-09-14 10:57:00.061754,17.9 | 1054.4,17.8 | 1654.9,17.7 | 1163.3,17.6 | 873.6,17.5 | 794.5,18.0 | 526.1,18.1 | 679.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.3
2022-09-14 10:58:00.065730,17.9 | 1060.9,17.8 | 1665.2,17.7 | 1167.5,17.6 | 873.6,17.5 | 794.5,18.0 | 474.5,18.1 | 629.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.3
2022-09-14 10:59:00.061610,17.9 | 1064.0,17.8 | 1667.3,17.7 | 1163.3,17.6 | 873.6,17.5 | 794.6,18.0 | 520.5,18.1 | 629.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.3
2022-09-14 11:00:00.078861,17.9 | 1067.6,17.8 | 1810.5,17.7 | 1147.5,17.6 | 873.6,17.5 | 795.1,18.0 | 519.0,18.1 | 629.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:01:00.064301,17.9 | 1069.5,17.8 | 1830.5,17.7 | 1149.3,17.6 | 873.6,17.5 | 795.1,18.0 | 502.0,18.1 | 629.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:02:00.056124,17.9 | 1123.1,17.8 | 1830.5,17.7 | 1154.3,17.6 | 873.6,17.5 | 795.1,18.0 | 486.7,18.1 | 629.5,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:03:00.057980,17.9 | 1127.3,17.8 | 1831.7,17.7 | 1154.2,17.6 | 873.6,17.5 | 795.6,18.0 | 486.7,18.1 | 631.3,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:04:00.066402,17.9 | 1125.4,17.8 | 1832.2,17.7 | 1155.4,17.6 | 875.6,17.5 | 795.6,18.0 | 480.0,18.1 | 630.8,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:05:00.056446,17.9 | 1136.1,17.8 | 1831.9,17.7 | 1159.5,17.6 | 876.0,17.5 | 796.2,18.0 | 579.4,18.1 | 630.8,18.2 | 816.5,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:06:00.066613,17.9 | 1269.9,17.8 | 1806.3,17.7 | 1155.8,17.6 | 876.0,17.5 | 796.2,18.0 | 571.9,18.1 | 630.8,18.2 | 809.0,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:07:00.065011,17.9 | 1283.2,17.8 | 1796.3,17.7 | 1155.2,17.6 | 876.0,17.5 | 796.4,18.0 | 567.9,18.1 | 631.8,18.2 | 809.0,18.3 | 601.3,18.4 | 1027.4
2022-09-14 11:08:00.059412,17.9 | 1282.5,17.8 | 1797.3,17.7 | 1155.3,17.6 | 876.0,17.5 | 796.5,18.0 | 565.2,18.1 | 631.8,18.2 | 809.0,18.3 | 601.3,18.4 | 1027.5
2022-09-14 11:09:00.053508,17.9 | 1288.0,17.8 | 1806.4,17.7 | 1159.5,17.6 | 876.0,17.5 | 796.5,18.0 | 564.2,18.1 | 631.8,18.2 | 809.0,18.3 | 601.3,18.4 | 1027.5
2022-09-14 11:10:00.058710,17.9 | 1286.2,17.8 | 1812.7,17.7 | 1155.3,17.6 | 879.0,17.5 | 796.5,18.0 | 556.4,18.1 | 631.6,18.2 | 809.0,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:11:00.056822,17.9 | 1282.2,17.8 | 1843.9,17.7 | 1179.5,17.6 | 881.0,17.5 | 796.5,18.0 | 556.4,18.1 | 631.6,18.2 | 809.0,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:12:00.059742,17.9 | 1270.4,17.8 | 1841.1,17.7 | 1175.3,17.6 | 881.0,17.5 | 796.5,18.0 | 550.3,18.1 | 633.6,18.2 | 813.0,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:13:00.059214,17.9 | 1270.1,17.8 | 1844.2,17.7 | 1179.5,17.6 | 881.0,17.5 | 796.5,18.0 | 450.2,18.1 | 633.6,18.2 | 813.0,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:14:00.056632,17.9 | 1268.6,17.8 | 1844.7,17.7 | 1179.6,17.6 | 881.1,17.5 | 796.6,18.0 | 452.2,18.1 | 633.6,18.2 | 813.0,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:15:00.058346,17.9 | 1268.3,17.8 | 1855.0,17.7 | 1175.4,17.6 | 881.1,17.5 | 797.6,18.0 | 446.2,18.1 | 634.4,18.2 | 813.0,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:16:00.056146,17.9 | 1279.4,17.8 | 1855.0,17.7 | 1179.6,17.6 | 881.5,17.5 | 799.6,18.0 | 445.7,18.1 | 634.4,18.2 | 813.5,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:17:00.055589,17.9 | 1383.3,17.8 | 1855.0,17.7 | 1179.6,17.6 | 881.5,17.5 | 799.6,18.0 | 445.7,18.1 | 634.4,18.2 | 813.5,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:18:00.063720,17.9 | 1399.6,17.8 | 1861.0,17.7 | 1191.8,17.6 | 881.5,17.5 | 802.6,18.0 | 450.7,18.1 | 684.4,18.2 | 863.5,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:19:00.110216,17.9 | 1409.3,17.8 | 1862.0,17.7 | 1191.8,17.6 | 884.9,17.5 | 802.6,18.0 | 546.6,18.1 | 684.4,18.2 | 863.5,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:20:00.132046,17.9 | 1407.9,17.8 | 1866.7,17.7 | 1195.7,17.6 | 884.9,17.5 | 802.8,18.0 | 546.6,18.1 | 683.5,18.2 | 863.5,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:21:00.075583,17.9 | 1408.1,17.8 | 1866.7,17.7 | 1195.7,17.6 | 884.9,17.5 | 803.4,18.0 | 644.0,18.1 | 683.5,18.2 | 863.5,18.3 | 603.3,18.4 | 1027.5
2022-09-14 11:22:00.057713,17.9 | 1416.9,17.8 | 1866.7,17.7 | 1196.1,17.6 | 884.9,17.5 | 803.4,18.0 | 737.0,18.1 | 760.9,18.2 | 913.5,18.3 | 603.3,18.4 | 1077.5
2022-09-14 11:23:00.073272,17.9 | 1418.8,17.8 | 1868.7,17.7 | 1195.7,17.6 | 884.9,17.5 | 803.4,18.0 | 736.1,18.1 | 760.9,18.2 | 913.5,18.3 | 703.3,18.4 | 1177.5
2022-09-14 11:24:00.046139,17.9 | 1419.6,17.8 | 1868.8,17.7 | 1195.7,17.6 | 894.9,17.5 | 803.9,18.0 | 737.6,18.1 | 760.9,18.2 | 913.5,18.3 | 706.3,18.4 | 1177.5
2022-09-14 11:25:00.060482,17.9 | 1433.2,17.8 | 1870.2,17.7 | 1195.9,17.6 | 894.9,17.5 | 803.9,18.0 | 726.2,18.1 | 760.9,18.2 | 913.5,18.3 | 706.3,18.4 | 1177.5
2022-09-14 11:26:00.061026,17.9 | 1435.3,17.8 | 1875.7,17.7 | 1196.1,17.6 | 894.9,17.5 | 803.9,18.0 | 662.3,18.1 | 760.9,18.2 | 913.5,18.3 | 706.3,18.4 | 1177.5
2022-09-14 11:27:00.057110,17.9 | 1435.6,17.8 | 1876.6,17.7 | 1195.9,17.6 | 905.0,17.5 | 804.9,18.0 | 699.3,18.1 | 760.9,18.2 | 913.5,18.3 | 716.3,18.4 | 1177.5
2022-09-14 11:28:00.059972,17.9 | 1440.1,17.8 | 1876.7,17.7 | 1195.9,17.6 | 955.0,17.5 | 804.9,18.0 | 699.9,18.1 | 760.9,18.2 | 913.5,18.3 | 716.3,18.4 | 1177.5
2022-09-14 11:29:00.062770,17.9 | 1440.5,17.8 | 1977.5,17.7 | 1095.7,17.6 | 957.0,17.5 | 804.9,18.0 | 689.8,18.1 | 760.9,18.2 | 913.5,18.3 | 716.3,18.4 | 1177.5
2022-09-14 11:30:00.054660,17.9 | 1440.5,17.8 | 1975.8,17.7 | 1095.9,17.6 | 957.0,17.5 | 804.9,18.0 | 690.5,18.1 | 761.2,18.2 | 913.5,18.3 | 716.3,18.4 | 1177.5
2022-09-14 11:31:00.053122,17.9 | 1440.5,17.8 | 1975.8,17.7 | 1095.7,17.6 | 957.0,17.5 | 804.9,18.0 | 690.1,18.1 | 761.2,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:32:00.060814,17.9 | 1439.8,17.8 | 1977.8,17.7 | 1095.9,17.6 | 957.3,17.5 | 804.9,18.0 | 689.6,18.1 | 761.2,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:33:00.051567,17.9 | 1440.1,17.8 | 1977.8,17.7 | 1095.7,17.6 | 957.3,17.5 | 804.9,18.0 | 674.5,18.1 | 761.2,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:34:00.053527,17.9 | 1440.0,17.8 | 1972.8,17.7 | 1095.9,17.6 | 957.3,17.5 | 804.9,18.0 | 658.8,18.1 | 761.2,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:35:00.056829,17.9 | 1440.7,17.8 | 1973.0,17.7 | 1100.0,17.6 | 957.3,17.5 | 804.9,18.0 | 657.8,18.1 | 761.4,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:36:00.059016,17.9 | 1446.7,17.8 | 1973.2,17.7 | 1100.0,17.6 | 957.3,17.5 | 804.9,18.0 | 647.5,18.1 | 761.4,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:37:00.065335,17.9 | 1500.5,17.8 | 1965.5,17.7 | 1096.0,17.6 | 956.3,17.5 | 804.9,18.0 | 647.0,18.1 | 761.4,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:38:00.056859,17.9 | 1482.9,17.8 | 1965.5,17.7 | 1095.9,17.6 | 956.3,17.5 | 804.9,18.0 | 638.0,18.1 | 761.4,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:39:00.060426,17.9 | 1492.2,17.8 | 1965.5,17.7 | 1095.7,17.6 | 956.3,17.5 | 804.9,18.0 | 637.0,18.1 | 761.4,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:40:00.056696,17.9 | 1497.2,17.8 | 1971.3,17.7 | 1095.8,17.6 | 956.3,17.5 | 804.9,18.0 | 629.5,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:41:00.064885,17.9 | 1497.6,17.8 | 1971.3,17.7 | 1095.8,17.6 | 956.3,17.5 | 805.9,18.0 | 627.0,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:42:00.068451,17.9 | 1498.2,17.8 | 1971.3,17.7 | 1101.6,17.6 | 957.3,17.5 | 805.9,18.0 | 624.6,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:43:00.081124,17.9 | 1526.9,17.8 | 1971.3,17.7 | 1097.3,17.6 | 957.3,17.5 | 805.9,18.0 | 616.7,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:44:00.213190,17.9 | 1525.7,17.8 | 1977.9,17.7 | 1099.8,17.6 | 957.3,17.5 | 805.9,18.0 | 716.2,18.1 | 760.9,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:45:00.197545,17.9 | 1528.9,17.8 | 1978.8,17.7 | 1104.6,17.6 | 957.3,17.5 | 805.9,18.0 | 715.8,18.1 | 760.9,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:46:00.053407,17.9 | 1530.9,17.8 | 1988.3,17.7 | 1100.6,17.6 | 957.3,17.5 | 806.1,18.0 | 705.1,18.1 | 760.9,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:47:00.060174,17.9 | 1538.7,17.8 | 1997.0,17.7 | 1100.9,17.6 | 957.3,17.5 | 807.0,18.0 | 680.9,18.1 | 760.9,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:48:00.065010,17.9 | 1536.1,17.8 | 2001.2,17.7 | 1100.5,17.6 | 957.3,17.5 | 807.0,18.0 | 679.1,18.1 | 761.3,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:49:00.058807,17.9 | 1541.6,17.8 | 2012.2,17.7 | 1101.9,17.6 | 957.3,17.5 | 817.0,18.0 | 676.5,18.1 | 761.3,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:50:00.062663,17.9 | 1541.7,17.8 | 2012.7,17.7 | 1106.1,17.6 | 957.3,17.5 | 817.0,18.0 | 675.3,18.1 | 761.3,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:51:00.063713,17.9 | 1541.5,17.8 | 2012.7,17.7 | 1101.5,17.6 | 957.3,17.5 | 817.0,18.0 | 669.8,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:52:00.065898,17.9 | 1548.0,17.8 | 2015.8,17.7 | 1105.7,17.6 | 957.3,17.5 | 817.0,18.0 | 719.0,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:53:00.054055,17.9 | 1549.0,17.8 | 2016.8,17.7 | 1101.6,17.6 | 957.3,17.5 | 816.0,18.0 | 713.6,18.1 | 761.5,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
2022-09-14 11:54:00.058251,17.9 | 1565.8,17.8 | 2016.8,17.7 | 1109.8,17.6 | 957.3,17.5 | 826.0,18.0 | 716.0,18.1 | 763.1,18.2 | 913.5,18.3 | 719.3,18.4 | 1177.5
